date,AAPL,MSFT,NVDA,AMZN,TSLA,GOOGL,META,JPM
2022-12-19,0.41184413397278113,0.4139589210567972,0.591820535250985,0.49521190962715117,0.6219235968165713,0.4298757310360198,0.7896023188751334,0.3055340190051414
2022-12-20,0.41175686968830794,0.4140817292439538,0.5898427488278716,0.494261265454089,0.6394209867512229,0.4301336951138868,0.7895030918936216,0.3011852702249334
2022-12-21,0.4147543144926218,0.41451835615891264,0.5910310538591039,0.49656848733395065,0.6352772231533125,0.43029425813621086,0.7907522888564023,0.30051399415338154
2022-12-22,0.4166637832598506,0.41608096193659394,0.6103944923669314,0.49476474182356756,0.6535503292481494,0.4282450839414651,0.783663379023004,0.3001284502317202
2022-12-23,0.4043424320761674,0.41497336131227786,0.6038699973398431,0.4948352485100342,0.6428627413512427,0.42686701100229507,0.7806976974991506,0.29715167325123854
2022-12-27,0.4006452727238058,0.4132628649727434,0.6242195973091994,0.49627686378471814,0.6799760180031013,0.42731970666515195,0.7808253126650395,0.2944176141350495
2022-12-28,0.39993091881209036,0.4080817750033169,0.6217567382835851,0.49259954310384385,0.6683366389779197,0.42292816986580417,0.7794117023243159,0.28918923466815477
2022-12-29,0.40073445614675074,0.40614727202567935,0.6183340803976571,0.48688753933144296,0.6885914727229009,0.42226493479217764,0.7836683024566531,0.27550719971447185
2022-12-30,0.400753243049472,0.4062288875929771,0.618329647522793,0.4868494018656854,0.6884491512340426,0.42226476016492837,0.7835682885073886,0.2709763345715959
2023-01-03,0.4074511120110422,0.4057893859870428,0.6198378234246297,0.49010390505990004,0.7306549226908171,0.42300309781016004,0.7874769352572297,0.2665057458015037
2023-01-04,0.40168460711190734,0.4019990886109202,0.5964782687316748,0.48178010627789947,0.7336991503132068,0.42022248590083766,0.7844733646337151,0.2620279210463706
2023-01-05,0.40200643569217537,0.4042977718568858,0.5962569795960267,0.4833332732374307,0.7342891046673768,0.42196118180100484,0.7844602011965288,0.26165409918892835
2023-01-06,0.40907998380563165,0.4035978206830266,0.6007257597869045,0.4899990184458734,0.7370202272401399,0.42298381904731563,0.7817770466543132,0.2538196745026704
2023-01-09,0.4091546150252649,0.40407945249296734,0.6076339021146218,0.4911104732306235,0.7497696054330601,0.4232784746423059,0.7816411082083106,0.2534499533462131
2023-01-10,0.40313360358975703,0.3970752969957571,0.6040754001703131,0.495634668696644,0.7471200110427758,0.42201042061060096,0.7823181575443927,0.23182587836730978
2023-01-11,0.40034222554382526,0.3985666881660135,0.5872151387942767,0.5006402112876663,0.7393945765783233,0.42554488868220863,0.7801749353514988,0.2304668717030266
2023-01-12,0.3956569350181508,0.39136135408882916,0.5799167925346757,0.4824124530670498,0.7225989446444905,0.4190658388586661,0.7738961217975838,0.21709381922863202
2023-01-13,0.3957388600796467,0.3913209906173817,0.5810544950189966,0.4842306004876763,0.7220604259362827,0.41938083446881524,0.7736421802008479,0.21688796504850205
2023-01-17,0.3962322727999704,0.39102199500584445,0.5870028257068501,0.48542348762409065,0.7402671897413645,0.41917374872001173,0.7740365537834901,0.215148921884806
2023-01-18,0.3963089219868216,0.3930162015547802,0.5891004418024262,0.48537072215147975,0.7301040988777608,0.4190516862884195,0.7744261932028479,0.22560816007840567
2023-01-19,0.3921073676138488,0.39095222538501206,0.5942500815520867,0.47991019925094536,0.7249098775995773,0.4207496232983749,0.7754525535856798,0.2041270591640038
2023-01-20,0.3929698605691482,0.3953561140389153,0.6056070765338942,0.48711309865993035,0.7340082837629663,0.43376155458713633,0.7768038280233198,0.20413218220687354
2023-01-23,0.3939653363913515,0.39483683377973033,0.6142459038314523,0.4868477865845132,0.7434056824829658,0.43356490058951164,0.7696737929276178,0.20626021597663344
2023-01-24,0.39270925174393867,0.3582036377914195,0.6101583350010639,0.48065869415725987,0.7427464845318089,0.388250151697376,0.7600637876615703,0.20577607824222435
2023-01-25,0.38775307966470157,0.3558858133214073,0.6094198235471971,0.47450095247344626,0.7428496419693427,0.3872529850361845,0.479729489334606,0.2058231138394153
2023-01-26,0.35805906164700185,0.35212724329258727,0.6042268159149425,0.45487895967743097,0.7759890917639631,0.3801223945157427,0.48461011142820215,0.20497844737041485
2023-01-27,0.3580933693195045,0.35037956526382896,0.6024621992823108,0.45879932453713146,0.8082369302872908,0.37993018537184975,0.4646954899083607,0.20486490355343764
2023-01-30,0.3586521154156311,0.3516436438565985,0.6182372422764875,0.44478380175065385,0.8177954585349904,0.37236063425570204,0.4707549977834649,0.20315897852683773
2023-01-31,0.3507044972895827,0.3453009336736863,0.6156523335800049,0.43511517783655523,0.8151179942334735,0.3643996252170836,0.4553827557380417,0.20215056372115633
2023-02-01,0.3392486138929476,0.3418394189508352,0.6288411536707634,0.4310576599138275,0.8214342236031283,0.35385887978578023,0.45365648456658236,0.20233928604435356
2023-02-02,0.34686378282326374,0.34772379892830063,0.624412681595714,0.4522852679272642,0.8223018022143526,0.3734689911387069,0.6115122904699083,0.19562779089216753
2023-02-03,0.34993581861179307,0.3477621791636165,0.6286111074922907,0.48954994835325816,0.8159844933961289,0.377002581009286,0.6040633343737396,0.19764522079055422
2023-02-06,0.352250592926142,0.34813419378631466,0.62805243800595,0.49009954233131947,0.8153260027646105,0.3794071276941953,0.604057105918388,0.19787271026820027
2023-02-07,0.3463175570994951,0.35440888349708605,0.6198318159667802,0.48079814537322146,0.8005469136911387,0.38684029421083554,0.5996852178806154,0.19679433162510354
2023-02-08,0.30250837305918565,0.317052351852502,0.5615464425954861,0.42250525273384354,0.7885764194524498,0.3962617722450093,0.5817836766314565,0.18033080131480186
2023-02-09,0.3003964194654721,0.3165718342842463,0.5579969075759595,0.4151932141070238,0.7889270580558023,0.4036761564719231,0.5871521954355664,0.18349854684049688
2023-02-10,0.2997237369381467,0.3127303667056249,0.5688795395527219,0.4127071342598856,0.7943984526573412,0.40350748831075867,0.5901047127028801,0.18222454865648605
2023-02-13,0.30116663949270317,0.31846002315560473,0.5691334104385755,0.4145828755761679,0.7939235263933735,0.3991408150702182,0.5908563213438955,0.1825395206423208
2023-02-14,0.30077067863210283,0.3184116857348869,0.5675896765298805,0.4127606335873594,0.8032264852008687,0.3990260745432089,0.5849839204423932,0.18266032813911348
2023-02-15,0.3009385047770298,0.3194147602390903,0.5668138710626535,0.4106562743123815,0.8030876684255484,0.40200781082074993,0.5845257386384535,0.18238421625491105
2023-02-16,0.30169403958489904,0.3247491767718566,0.5708164735785697,0.4152903219866022,0.8119719320071799,0.4026847148661806,0.5888322331962608,0.18415395704752546
2023-02-17,0.298605670023269,0.3266015912550263,0.574626829608251,0.4140424105795042,0.7996754182534358,0.40158808897007653,0.5862455111143495,0.183634241318982
2023-02-21,0.30239002128093956,0.32887228168446364,0.5742227669460641,0.41774545628445836,0.8080882712986613,0.4041390053134094,0.5866007569216672,0.18569629821592032
2023-02-22,0.3021932852999634,0.32838856984487313,0.5717938915360343,0.4180598488942842,0.7944114252449858,0.4028709512938247,0.5871903821284297,0.18525271285777511
2023-02-23,0.299505961722663,0.3294005329008021,0.6270722482537637,0.41772982245465906,0.7944315021458778,0.4027095834630892,0.5864305692681627,0.18590134474712722
2023-02-24,0.29677051029838986,0.32897887858216124,0.6248593347130972,0.4206741125710564,0.7964533706979238,0.4035465099519468,0.5839209694867946,0.18287985598817527
2023-02-27,0.2937260147356611,0.32876840437830984,0.6237035198312131,0.4193269016229325,0.8030387008630223,0.4036815976616581,0.584476992408241,0.18077156364812724
2023-02-28,0.27724235514325124,0.3048447309472175,0.6064164442423485,0.40962208079383605,0.7893393250306617,0.3838454885151594,0.5690320047886702,0.1800001898908751
2023-03-01,0.27874530196754993,0.3058808514836807,0.6088863101425744,0.4114949551475812,0.7899617867560408,0.38397661949083034,0.5692161579585556,0.17784854633610384
2023-03-02,0.27881995895145273,0.308605389931747,0.609103529889842,0.41048017107422236,0.7997913705619039,0.3860371331287233,0.5678483841732449,0.17843855717892174
2023-03-03,0.28722159036640704,0.30795190067620914,0.6086901386241922,0.4090199633386843,0.7912686914901106,0.38764560265715986,0.577597892246776,0.17134764950149015
2023-03-06,0.284241617149469,0.3050780009761712,0.6031848338826261,0.4046554576019254,0.7918553663183623,0.38572735150762616,0.5551274694569442,0.1720083479298379
2023-03-07,0.28440927986154096,0.305880631743675,0.6042730945888638,0.40469591283764134,0.791730153491487,0.38424437551334256,0.5551614716726181,0.18349328956337274
2023-03-08,0.28390544981807003,0.30494651130885186,0.5962403104694997,0.4025572570784768,0.7944201850455355,0.38340297097337434,0.5552065486393194,0.18291654714775318
2023-03-09,0.285693533450243,0.3046866319221048,0.600238181162417,0.40324330685878207,0.7987746032059678,0.3852871742514835,0.5576877231788429,0.21597139549959202
2023-03-10,0.28549801906601197,0.30058987114304786,0.6000962690594606,0.40341265504560636,0.7875077991900716,0.38695252414209436,0.5579380239029873,0.2198415385441317
2023-03-13,0.2864050118736886,0.30166823024281514,0.5977636766662833,0.40285798413508744,0.7826062008388635,0.3836258552541894,0.5520286900897285,0.22292957014544135
2023-03-14,0.28567729153108135,0.30665654373232387,0.6015084489204737,0.4058461120927454,0.7865023469183747,0.38892030903631475,0.5669594146378475,0.2288278937308374
2023-03-15,0.2667689970024668,0.30099962533961855,0.5935328329995128,0.3999351344948964,0.787343349054819,0.3800622967422012,0.5562660595561241,0.24425739771641736
2023-03-16,0.26663079923650324,0.3086791569287073,0.5981017607162384,0.4069430297165004,0.7810378352188453,0.3892813417035738,0.5576341942430948,0.24714290059210633
2023-03-17,0.26437029088076347,0.3065825255902052,0.5955421981669714,0.40087789172480787,0.7826847194382907,0.38716519968615204,0.559355707925838,0.2592201434407691
2023-03-20,0.265563012804314,0.3120514544060245,0.5943506745141678,0.4020761015731284,0.761817784568765,0.3872728999107546,0.5586588657463183,0.259985131987641
2023-03-21,0.26275389625498624,0.31160681620755987,0.5932705342398427,0.40454400460772205,0.7752563417264894,0.3933361131570945,0.5585773716664488,0.2647513608836742
2023-03-22,0.25800076521617,0.3066114910050021,0.5689188842887951,0.3995726185595604,0.7519261372008417,0.3920849372072845,0.5564821436582683,0.26910399730451834
2023-03-23,0.2578459364976556,0.3086545898923747,0.5688468922637439,0.398450997125131,0.7501661251509739,0.39291963157331833,0.5571351138146953,0.2689227802785568
2023-03-24,0.2555696652198871,0.30836403238162424,0.5441217389554611,0.39434774810824336,0.7017742296801718,0.38993766480454845,0.5557275980437157,0.2704697140990365
2023-03-27,0.24745977505041222,0.3093766533139368,0.5445910134700664,0.39272679709758945,0.7001035815905438,0.393481747347043,0.5565372035323879,0.2767188652491313
2023-03-28,0.24276485288697758,0.30541727328665824,0.5420658960289414,0.38976286252844067,0.6866426543452792,0.39150422914912103,0.5544708539187642,0.27651507549589127
2023-03-29,0.2450522724047521,0.3069588510545644,0.5422422722250694,0.3938517127203011,0.6875035981870589,0.39138985352204697,0.5550065011225647,0.2761697983484884
2023-03-30,0.22943152227349606,0.30753207449755215,0.5384665393959797,0.3931140036756517,0.6243340991467597,0.3913319366524744,0.5521950474067834,0.27567861918961184
2023-03-31,0.2302625613663598,0.29202031124909683,0.5370561890717214,0.39294820808803316,0.6275873010792448,0.3937449823267698,0.552074651185593,0.27616788833671896
2023-04-03,0.2281841647493835,0.2838247519200671,0.5292814798814847,0.38963595813290736,0.6402938222704982,0.3905198825330981,0.551563495380634,0.2758035969782151
2023-04-04,0.21913903365880308,0.28353829985162754,0.529073794722542,0.3848447944283097,0.6409242397019089,0.3899696591646729,0.5506375652613549,0.2739552234713643
2023-04-05,0.2214118863462441,0.2847282507402872,0.5261408149501053,0.3892170738419411,0.6396136448260377,0.3899982691104583,0.5521657011663468,0.27409236763878303
2023-04-06,0.22143436236463354,0.288016242304911,0.5258608756415937,0.385760815127001,0.6391793925053051,0.3962618803231147,0.5515166623482867,0.2732767600283545
2023-04-10,0.22224769069245912,0.2839027280391412,0.5263011877260334,0.36876248943382944,0.6366902372826156,0.3933687757947048,0.5520099004115172,0.2728406500659261
2023-04-11,0.22322784587043973,0.2884398378832341,0.526484843631298,0.371878923168677,0.6367356160624841,0.3940057936524773,0.5509155395713304,0.2731526286884657
2023-04-12,0.22326628096173623,0.288441480779517,0.5299425430879428,0.3696653473855019,0.6414074517843912,0.3940531857019395,0.5509757742127152,0.26762378220330785
2023-04-13,0.2316763209902434,0.2911305903187673,0.5239547639997924,0.37857949101264543,0.6287748643054141,0.3964275080180573,0.5512606738269656,0.2663021531119752
2023-04-14,0.2312503666368093,0.289378948987023,0.5213723949014393,0.37827969136718564,0.6267379280892754,0.3968991709998968,0.5487249467984378,0.3001746765371109
2023-04-17,0.23126857071664247,0.28665458503140584,0.5136002145054248,0.3759766963881497,0.6256070421363228,0.39977171412399204,0.5494227953428811,0.2992031324392931
2023-04-18,0.22911916171898564,0.27921306079668196,0.5023010143813127,0.368628456904327,0.6209985836528839,0.3872956723373807,0.5490361966302292,0.2999634507524518
2023-04-19,0.22542210307702149,0.2789133845967945,0.4832396090958359,0.3705618847601157,0.6061258774269938,0.38578478081731266,0.5485623270144185,0.2982814176585267
2023-04-20,0.2256215619856436,0.27963951317306845,0.48892045550172114,0.3697004731708305,0.6441224194101483,0.3835747012945066,0.5497385502438423,0.2978790761810121
2023-04-21,0.22657216263382862,0.27917940234165817,0.48900379887587214,0.37403505443865376,0.644485658670857,0.37943926738537787,0.5486669912897282,0.29776018999439513
2023-04-24,0.22514874251928046,0.2753580669200318,0.4877129107702121,0.37228341465037285,0.6094117934622443,0.3767030681305166,0.5444168470049685,0.2975096995723559
2023-04-25,0.2251745752187079,0.2800470142569887,0.4906178693438155,0.37453779471493676,0.5698396585915128,0.37748399993115905,0.5458265893036588,0.3008774100251829
2023-04-26,0.22042094183849767,0.3086040788122136,0.47354122134019183,0.3758512042743906,0.5613179671236223,0.37376182217817294,0.540521398622952,0.30257493465992435
2023-04-27,0.22626671201932055,0.31197151620798313,0.4727709032647332,0.3834720859994397,0.5620769813666564,0.37902885633907685,0.597627704953729,0.30362802323958465
2023-04-28,0.22623222526230782,0.31027305288267787,0.45457045065405033,0.3908539736633669,0.5561537275185978,0.37788256999137537,0.5962259760746504,0.30414469713948983
2023-05-01,0.21503283170576895,0.2977828411348696,0.4561726446499295,0.36738639841736337,0.5508883516290471,0.3493298891657449,0.42291971887829144,0.3071094981951549
2023-05-02,0.21062419904724908,0.2927734710339623,0.45501606830854724,0.32182331730394653,0.5505331424294617,0.3464875206992472,0.4237325512171816,0.3073148774124218
2023-05-03,0.20734300092530997,0.292463047289807,0.45663084069446186,0.3208805647990391,0.5476049048375811,0.34440842003926986,0.42441271624652943,0.31005924950184205
2023-05-04,0.2054520004831501,0.28135278090190236,0.44740261992824365,0.3209383867495409,0.5470559609849361,0.3318760251368043,0.4228035220431638,0.31002358164540217
2023-05-05,0.22117666877478542,0.28274800552939416,0.4534551241535098,0.31954727231737573,0.5569080637150658,0.2879916235614174,0.4115810616835615,0.3125844527348465
2023-05-08,0.220425551654217,0.2818169133322196,0.45411415250736986,0.317041806611665,0.5535074984268433,0.2743863752656256,0.4052940226785925,0.31107626975531993
2023-05-09,0.2218603258994791,0.28213833567776353,0.44322747770460136,0.3168821594273552,0.5448749528326943,0.274313165711641,0.40178161475002416,0.3110421941362648
2023-05-10,0.2198749411470699,0.2776715299390611,0.4415752956513913,0.3212932316091182,0.5445605584969246,0.28514771098531483,0.39856285039555805,0.31015282884141193
2023-05-11,0.21949960190820628,0.27833433369013266,0.4310451132736017,0.32300457741035743,0.5241847991592146,0.29633959990293113,0.39873995317880917,0.31000513909786676
2023-05-12,0.21886846297336765,0.2773520382963381,0.4309607260431774,0.3242902684890672,0.5228687144293683,0.29352919189226745,0.39798862913437294,0.3110598970508617
2023-05-15,0.21760553739607122,0.27057028439561065,0.42518651176963707,0.31779500346723305,0.5105270126162061,0.2921509532076087,0.3938950139018901,0.31052209744755843
2023-05-16,0.21675167169981321,0.26795447550098656,0.4197009664398727,0.31882078381587814,0.5057403828174277,0.29378388312491305,0.39401919156175136,0.3106587487960405
2023-05-17,0.20813706821609174,0.2632490866088234,0.41491235784413855,0.3142369238678209,0.5037002122611938,0.28669844188435256,0.3939663891722362,0.31494394108004203
2023-05-18,0.20936670528032184,0.2635756925624705,0.42380271376230966,0.31616723810003944,0.5036587746540386,0.2874085907103277,0.39401745085753614,0.3149327184517775
2023-05-19,0.20940554835187516,0.26306718525030903,0.33766358287899884,0.3186817311756979,0.5051177962086381,0.28632368513621825,0.39466268088286804,0.3145402886763293
2023-05-22,0.20559962778186278,0.25772288876934607,0.3352668117955848,0.3147864334985688,0.5124790343730123,0.28297776179313755,0.3934414189480834,0.31441252256265423
2023-05-23,0.2086003229254167,0.2619371485290834,0.337785541080633,0.31487150011632603,0.5009736481302557,0.2877901513660578,0.3936207811503041,0.3145147183062927
2023-05-24,0.20824346315037628,0.26212458154404905,0.33657776661955047,0.3157835722070438,0.5015367489656343,0.290303929282496,0.3902210993855779,0.31442342281685687
2023-05-25,0.20539154153582306,0.2688314189042128,0.5483997938169048,0.3136711040480949,0.5013107841512754,0.2921730486279416,0.3893507442351608,0.3143482257210247
2023-05-26,0.2066366291101263,0.269252560728867,0.5481749200322523,0.3239463385792094,0.4954473786229004,0.2910786152564333,0.3941946835715232,0.31437513956594926
2023-05-30,0.19668366649361932,0.2688396882511754,0.5488989792262009,0.3201712774739058,0.4970960326140056,0.2909832246539803,0.3785926723120087,0.3120955999842092
2023-05-31,0.1940221769648184,0.27010124744700503,0.5640466475755636,0.3195273984220184,0.49595800296506976,0.29093584254415567,0.3782843689169016,0.3129071431368297
2023-06-01,0.19269530860705456,0.2688918248964396,0.5690644150018147,0.32048662841343434,0.4923156427889141,0.28862592107098584,0.3809005672709322,0.30836178073618664
2023-06-02,0.19240060079004764,0.26869182085566057,0.5673388462446717,0.32084710639299696,0.49107281779396805,0.2886914897893172,0.38104684503834346,0.3110631500864008
2023-06-05,0.19004729524847025,0.267945892111219,0.5619726577787798,0.31744439713580236,0.47883566822561835,0.2840470604054985,0.37836790093354356,0.2892601498524417
2023-06-06,0.18706452953813138,0.26590537163568095,0.5606159442340075,0.3143633370470337,0.4795748280974993,0.2798982001012462,0.3766997279653422,0.2849137068172382
2023-06-07,0.1871899233449255,0.27384102458617865,0.5662327832125132,0.3287442750960643,0.4800493586059663,0.2941800366399058,0.38345882738392345,0.2827556964320664
2023-06-08,0.18755691884970824,0.26977177113728984,0.561976239994007,0.3283221783338694,0.4784123212600967,0.2895579480686518,0.3597244955801984,0.27822486080342346
2023-06-09,0.18756126559553138,0.2682033648034287,0.5619770803284868,0.3285153947621505,0.48214140524622834,0.28715799560024763,0.35863398489745885,0.25869431467800474
2023-06-12,0.1865842551471744,0.25860488401707726,0.5545858992149413,0.3233540833745218,0.4823946771305095,0.27599975321014214,0.3548576768310626,0.2560811891468126
2023-06-13,0.1861385638321659,0.25814613429896754,0.5582136337303933,0.3219425304136593,0.48285896359175484,0.27532920261438115,0.3385573955315502,0.24253598670810342
2023-06-14,0.1842952962446663,0.2511872548116659,0.5639690621058813,0.3203097397197908,0.4830695032554561,0.27508500946099673,0.3383739538982788,0.24216229241690804
2023-06-15,0.18414300977830186,0.257557358445155,0.5649379847034206,0.3160757647577428,0.4610169576109896,0.2671681666785135,0.3406637738112177,0.2374991176478211
2023-06-16,0.18337399154040143,0.26034167085088317,0.5651124134991713,0.31436226569053205,0.4551646998829073,0.2665455853063594,0.3392432738195637,0.23039150696798605
2023-06-20,0.1832039674419744,0.260380331312754,0.5649530318517805,0.31427781729321996,0.4651838752831709,0.26408091659978594,0.33776113472078384,0.2306553806137714
2023-06-21,0.18357019764344534,0.262152060295295,0.5653766920608798,0.31452467110781784,0.48135312733176666,0.26832338244279774,0.339096347434498,0.22795450651917634
2023-06-22,0.18321586215499336,0.26130964562021514,0.5645166997776131,0.3236831258701897,0.48225265650830285,0.2632489859633122,0.3365512259272161,0.22559047369856808
2023-06-23,0.18291597565235942,0.2632738019205937,0.5666957632510174,0.3233865225833685,0.4863670205420455,0.26161630076307135,0.33516945327059144,0.22596885790513613
2023-06-26,0.18073410732720277,0.26521418602019103,0.5736609706839223,0.321506496871957,0.5039045020937302,0.27205737857946877,0.34421760219550324,0.22597687047244125
2023-06-27,0.18193516555165012,0.2663197822752808,0.5754406915131668,0.3210505366510187,0.5085687087583106,0.2716656661187082,0.34782383775586095,0.22581580067244342
2023-06-28,0.18007743930206202,0.2651318688201465,0.5775672769590181,0.320701946817199,0.4966160610251074,0.26796622900098915,0.34734256134350616,0.22498667352717375
2023-06-29,0.17973041439684986,0.26501140495875963,0.5782525193547883,0.3207544670599706,0.47680093893206843,0.2688814737171499,0.34934180262960385,0.23504366506046967
2023-06-30,0.18424851038859563,0.26642035284558185,0.5789761233130637,0.3214815233941416,0.47622496879284903,0.26893219585625733,0.35055927675610243,0.23423787244245
2023-07-03,0.18324092739371123,0.2659699971082078,0.5760657637669112,0.314868444595776,0.4842585324714073,0.26876305664100475,0.3485008269365131,0.23388427117600644
2023-07-05,0.18398163020874872,0.26189920015226503,0.5764103460496014,0.3147357612031042,0.4838939033917956,0.2602802382785614,0.35026152528998916,0.23603604086931443
2023-07-06,0.1798511150888702,0.2614002964475392,0.5763862549014664,0.31726510944984615,0.4869509897011355,0.2588403870158353,0.35053972078734,0.23730556567823788
2023-07-07,0.17946088867049814,0.25773364698031576,0.5745699190353293,0.3128840697510839,0.4876967422261366,0.2580223266986432,0.3506359947703977,0.23754276387799608
2023-07-10,0.1810793564876841,0.26067215173919706,0.5714434440999114,0.312708937740922,0.4830422465668153,0.26365140642581647,0.3508117922185672,0.237619021320359
2023-07-11,0.1696297503325286,0.2574764473258083,0.5711628635765841,0.30123031932318917,0.480884519539654,0.2588141785881695,0.34776236329096677,0.2391997858132762
2023-07-12,0.1699627796571852,0.2566372507083742,0.5737757477018581,0.30212842954177066,0.48034476435733636,0.25920419088915375,0.3536396316671631,0.18881184014729874
2023-07-13,0.16993735488086922,0.257752736239544,0.5790184472131427,0.30554611462229503,0.48125396529100817,0.2680437373351225,0.35206098202524383,0.1884456086853912
2023-07-14,0.16963238127519262,0.257764736087492,0.5795321086865264,0.3050226362811507,0.4793335524094258,0.26591601556112093,0.353954298341261,0.18755906105223263
2023-07-17,0.17210927106950932,0.2577238689544693,0.5801694263251306,0.30457479997124254,0.4784376007897801,0.2662945163390043,0.3523974310792086,0.1932464500349728
2023-07-18,0.17142623789644618,0.2669627232365499,0.5751869291835943,0.3046744326135723,0.4194147492610239,0.26661498868599,0.35033638994101185,0.19304159362929718
2023-07-19,0.16971850199987665,0.2688234928232603,0.5761189766788741,0.3015106860167957,0.4207908044755705,0.26880866637103046,0.3502398316769355,0.19297197238337774
2023-07-20,0.17177203619224088,0.27210526236053434,0.5822887806835263,0.3143636716592379,0.4768269615181452,0.2739168199939097,0.3648159208766392,0.19421058886666348
2023-07-21,0.17091260097003286,0.267850497872916,0.5814406574507741,0.30419036496180635,0.4767198910960094,0.2701507488863664,0.36584961467614163,0.18889693872074548
2023-07-24,0.17084789812825196,0.2295527416885642,0.580218020888684,0.3026824506299618,0.4670943689601543,0.27081779417159435,0.367051707053475,0.18764446070811103
2023-07-25,0.1625824661112176,0.22354880252012063,0.5810516638636641,0.2899595964638644,0.4647800702596701,0.2614334032084766,0.2592017269668366,0.1873989972750918
2023-07-26,0.16229088320248788,0.23826012383612172,0.5812989728717473,0.2764847356604812,0.4640423413641402,0.2837111767453596,0.2599504637905463,0.1870892391988058
2023-07-27,0.16321376157549508,0.24234078210995214,0.5772912025943389,0.2661711103426096,0.46931942114689784,0.2835975087151655,0.271780143573728,0.18477946834992334
2023-07-28,0.16386263302761458,0.24629170900515832,0.5737468585397528,0.27070850794921725,0.47288808078266775,0.2834747820424109,0.279907531821893,0.18111665850280062
2023-07-31,0.1627913777530254,0.24676886801641587,0.5720578443771458,0.2709612528326792,0.47279349770789325,0.2834660415388554,0.28363558401941097,0.17463223385943727
2023-08-01,0.16131984753321693,0.24674544124786296,0.5716082554323271,0.2738131152539651,0.47739852648001024,0.2838178491719726,0.28102943161735555,0.1720381429371404
2023-08-02,0.13878407860460729,0.2512788160264335,0.5800363001088843,0.2797659161383799,0.4731451548416897,0.28945380015998246,0.2879856948518557,0.17082017391931292
2023-08-03,0.1399653887604892,0.2509196930653082,0.5797378458375769,0.27978174746211065,0.4739187828591152,0.28722532053152416,0.28846407938672736,0.1710125874432118
2023-08-04,0.17302295472653487,0.2506224368400947,0.5770223256313374,0.32033099292104944,0.4752325505334905,0.2871093925662116,0.2895171066094838,0.17062676562207116
2023-08-07,0.17591275008875965,0.24870968698661755,0.5772693893641191,0.3162551899352991,0.4759400145823803,0.28078239708622965,0.2906079837422807,0.17066356803972596
2023-08-08,0.17618407134806024,0.24967386478448672,0.5782147453288317,0.31767816203986016,0.4758241646448541,0.26850776998929926,0.29249142784994,0.17107670036466666
2023-08-09,0.1766304949854081,0.25084950201779427,0.5886148477786239,0.31708595021751634,0.47775044089089747,0.27002152967018034,0.2972010338900813,0.17069583176204464
2023-08-10,0.17652504323118964,0.250861182667815,0.588214109349474,0.3169450939974529,0.476796553907317,0.2692052060840647,0.2951414335320707,0.17038720164594026
2023-08-11,0.17655098215057266,0.250840918576938,0.5947984553420402,0.31533622236068914,0.4780227195779813,0.26470484893072094,0.2972251808532359,0.1695339736770526
2023-08-14,0.17736742254065813,0.25112921301320396,0.6062346473730931,0.31480748237958667,0.4731913411184863,0.2651465991077677,0.2971802201142281,0.15920776734519113
2023-08-15,0.17693560673419237,0.2499016063411423,0.5997898560104791,0.3159817729040283,0.4776262654535137,0.2646561808528042,0.2979483492648329,0.16850307349634802
2023-08-16,0.17725323665174078,0.2500850213914412,0.59944965611891,0.3167587819563826,0.4826023699930702,0.2653233419530816,0.3034067057091663,0.16872894369122426
2023-08-17,0.17947812606927596,0.2504333398706176,0.5994771629252914,0.3163366251214981,0.47841230678315544,0.26338693429092325,0.3111723892983155,0.16930439483391768
2023-08-18,0.17671955004472256,0.24750202580336927,0.5980028751939467,0.3167406672558423,0.47851788378359905,0.26305927015368025,0.31118340266457095,0.1675421101724258
2023-08-21,0.17735518697872407,0.24969913544855474,0.617245638162784,0.31612523516610025,0.49693978133384875,0.26167839472693005,0.31374951039573173,0.16610880320370625
2023-08-22,0.17755448423767553,0.23731492132491624,0.43815179763798545,0.3142488996980357,0.49692735795824083,0.2584898323446417,0.3135674575242143,0.17243725532906704
2023-08-23,0.18074924961600453,0.23500266999771857,0.43963803474278484,0.30286264058877976,0.489753109831417,0.26277062827215997,0.30845923083968424,0.17200366861373576
2023-08-24,0.1877882738774252,0.23889770961226767,0.43622200439780423,0.3079583087137171,0.4880226633808007,0.2656417268028592,0.313646198910222,0.17197589028035476
2023-08-25,0.18956812662091382,0.23916416737505306,0.4212109928328983,0.3077936037706077,0.4925267701928668,0.265206656988277,0.31353832892386313,0.16958201564260528
2023-08-28,0.18759616448455793,0.2377006987682292,0.41101163782967814,0.30594158311015807,0.49156379616776336,0.26540137832256466,0.3097034735486951,0.1676862772045159
2023-08-29,0.19251556018875823,0.2389748539846531,0.41724392079657074,0.30613343009822186,0.5099613966320676,0.27032553372605067,0.3139789596978759,0.16330372698546877
2023-08-30,0.1955501617587748,0.2389608083274383,0.4171314649442853,0.3057813210234592,0.5092127760414014,0.27018400916992685,0.3145905680388078,0.16208492828740426
2023-08-31,0.19546502470615762,0.23866260130288383,0.41563085312580544,0.30804669905608567,0.5083823666786419,0.26953935705949,0.31456130146792866,0.1644111675449737
2023-09-01,0.19525196328528382,0.2297762378977519,0.4116284074455659,0.29353085710410964,0.5198241292421127,0.2568210201396285,0.3084593705363994,0.1634709700932228
