Date,AAPL_adj_close,AAPL_volume,AAPL_log_return,MSFT_adj_close,MSFT_volume,MSFT_log_return,NVDA_adj_close,NVDA_volume,NVDA_log_return,AMZN_adj_close,AMZN_volume,AMZN_log_return,TSLA_adj_close,TSLA_volume,TSLA_log_return,GOOGL_adj_close,GOOGL_volume,GOOGL_log_return,META_adj_close,META_volume,META_log_return,SPY_adj_close,SPY_volume,SPY_log_return
2024-03-22,170.56910705566406,71160100,0.005296053165510244,421.3462829589844,17648500,-0.0014684279291432344,94.23580932617188,586719000,0.030736158041855886,178.8699951171875,27995400,0.004033399915744371,170.8300018310547,75580600,-0.01158171211632812,149.44485473632812,29211800,0.021249566396692458,505.67999267578125,8120600,0.003577942047062971,507.5191650390625,79070800,-0.0018976128867784603
2024-03-25,169.15330505371094,54288300,-0.008335100353999966,415.5677185058594,18060500,-0.013809438661621072,94.94841766357422,552136000,0.007533521361858452,179.7100067138672,29815500,0.00468522019633587,172.6300048828125,74228600,0.010481683435756076,148.7509765625,19229300,-0.004653850613260916,499.17022705078125,8380600,-0.012956869728096202,506.1170349121094,48512100,-0.0027665369909125074
2024-03-26,168.02464294433594,57388400,-0.006694781385528621,414.3785400390625,16725600,-0.0028656777914438172,92.50879669189453,513648000,-0.02603003280695342,178.3000030517578,29659000,-0.007876935918428052,177.6699981689453,113186200,0.0287772826285837,149.34571838378906,22149100,0.0039902663833994495,492.0947570800781,11205400,-0.014275880312691962,505.1823425292969,65463700,-0.0018484984166147538
2024-03-27,171.5888671875,60273300,0.02099065558090807,414.1623840332031,16705000,-0.0005217750976041011,90.1990966796875,586067000,-0.025284326987733422,179.8300018310547,33272600,0.008544428374293455,179.8300018310547,81804000,0.012084083617363902,149.5439453125,22879200,0.0013264223012787748,490.0802917480469,9989700,-0.004102055248082451,509.427734375,82999800,0.008368567824720228
2024-03-28,169.77703857421875,65672700,-0.010615269986465035,413.464599609375,21871200,-0.0016862296734098904,90.30503845214844,435212000,0.0011738432978102785,180.3800048828125,38051600,0.003053793447902987,175.7899932861328,77654800,-0.02272190773999231,149.60342407226562,24485400,0.00039765524712270697,481.8636779785156,15212800,-0.016907990114137426,509.3303527832031,96294900,-0.00019117706808124236
2024-04-01,168.34144592285156,46240500,-0.008491705386029311,417.2481994628906,16316000,0.009109348071603105,90.3120346069336,452441000,7.746947362360897e-05,180.97000122070312,29174500,0.00326551461029285,175.22000122070312,81562100,-0.0032477284143495326,154.1233673095703,31730800,0.029765414678899423,487.5895080566406,9247000,0.011812631577230866,508.44415283203125,62477500,-0.0017414469909451118
2024-04-02,167.16323852539062,49329500,-0.007023521849151008,414.1722106933594,17912000,-0.007399392091893273,89.40154266357422,433064000,-0.010132787376986259,180.69000244140625,32611500,-0.0015484091821309372,166.6300048828125,116650600,-0.05026651935105258,153.20152282714844,24586000,-0.005999170758861609,493.5634765625,11081000,0.012177596000944873,505.21142578125,74230300,-0.006378375611825016
2024-04-03,167.96519470214844,47691700,0.004785972349783131,413.19921875,16502300,-0.0023520086802097423,88.91383361816406,370067000,-0.005470198607943667,182.41000366210938,31046600,0.009474051539763393,168.3800048828125,82950100,0.010447544054431742,153.55836486816406,24705000,0.002326524531310976,502.8617248535156,12099200,0.01866375556461053,505.7664489746094,59155800,0.0010979928700303536
2024-04-04,167.1434783935547,53704400,-0.004904187933610393,410.673583984375,19370900,-0.00613114711152404,85.8565444946289,434965000,-0.034989922992244085,180.0,41624300,-0.013300069884866008,171.11000061035156,123162000,0.016083269202606634,149.2069549560547,34724700,-0.028746420243211557,507.009765625,26476300,0.008215033573531245,499.5930480957031,96858100,-0.012281136228992398
2024-04-05,167.89590454101562,42104800,0.004491575920656114,418.1817932128906,16554800,0.018117550569217985,87.95835876464844,399678000,0.024185690454368386,185.07000732421875,42374000,0.027777320574842966,164.89999389648438,143157600,-0.03696743555877544,151.15963745117188,23459200,0.01300217836401553,523.3040771484375,19263300,0.03163243958011306,504.8122863769531,74546500,0.01039278681530979
2024-04-08,166.77711486816406,37425500,-0.006685892053219783,417.26788330078125,14272400,-0.0021878284290348018,87.08384704589844,283220000,-0.009992092944280322,185.19000244140625,39221300,0.0006481667921116775,172.97999572753906,104423300,0.04783676362708771,153.48898315429688,20702000,0.015292313435619197,515.2760009765625,13260600,-0.015460023239594717,505.09454345703125,48401800,0.0005589764898885481
2024-04-09,167.9850311279297,42373800,0.007216595523057297,418.9287109375,12496900,0.003972342944427677,85.30584716796875,501700000,-0.020628413260556238,185.6699981689453,36520100,0.0025885563003378185,176.8800048828125,102951700,0.022295607975213145,155.22360229492188,31079500,0.011237879359363455,512.944091796875,10863800,-0.004535824954359216,505.6788635253906,68049200,0.0011561842237127697
2024-04-10,166.11380004882812,49709300,-0.01120177906212159,415.9608154296875,16216600,-0.007109702339777712,86.98990631103516,431929000,0.019549092085809943,185.9499969482422,35879200,0.0015069094018642995,171.75999450683594,84532400,-0.02937344256551801,154.7676544189453,22838600,-0.002941684288812212,515.8515625,11418500,0.005652198143479099,500.6154479980469,82652800,-0.010063573256092629
2024-04-11,173.30166625976562,91070300,0.04236071561899525,420.5502624511719,17966400,0.01097294032863987,90.56488800048828,431637000,0.040274495758247715,189.0500030517578,40020700,0.01653374252017079,174.60000610351562,94516000,0.016399556773736196,158.0089111328125,27166400,0.020726442470969542,519.1559448242188,10369500,0.006385255233175231,504.39349365234375,70099000,0.00751846733818175
2024-04-12,174.7967071533203,101670900,0.008589813686887562,414.6242370605469,19253800,-0.014191345280276157,88.13626098632812,426805000,-0.02718255105792657,186.1300048828125,38608800,-0.015566165935951603,171.0500030517578,64722700,-0.020541749097701737,156.34365844726562,25353700,-0.010594907909174552,507.9822692871094,11984500,-0.02175776576503815,497.4313659667969,92561100,-0.01389911559916037
2024-04-15,170.9750213623047,73531800,-0.022106153320174134,406.5066833496094,20273500,-0.01977228713732673,85.95250701904297,443077000,-0.025089137464713522,183.6199951171875,48052400,-0.013577002419975346,161.47999572753906,100245300,-0.05757465973833702,153.4989013671875,27136500,-0.018363113317539412,496.4015808105469,13512900,-0.023061306115993413,491.1994934082031,92101400,-0.012607243728592961
2024-04-16,167.69789123535156,73711200,-0.019353377803289405,407.4305419921875,16765600,0.002270098996731089,87.3656997680664,370453000,0.016307854720058673,183.32000732421875,32891300,-0.0016350785294987403,157.11000061035156,97000000,-0.02743506868222295,153.04293823242188,20779500,-0.002974885722822424,495.9351806640625,9847900,-0.0009400038352588469,490.3036193847656,73484000,-0.001825514887426496
2024-04-17,166.33160400390625,50901200,-0.008180683865628159,404.73773193359375,15855500,-0.006631187187522866,83.98760223388672,495400000,-0.03943355896934234,181.27999877929688,31359700,-0.011190509048215303,155.4499969482422,82439700,-0.01062208397137564,154.10353088378906,21763100,0.006906130940056559,490.387939453125,12193700,-0.011248443005211934,487.4018859863281,75910300,-0.00593581994261948
2024-04-18,165.3811492919922,43122900,-0.005730604588054372,397.29827880859375,21029900,-0.018551951276207908,84.62324523925781,447260000,0.007539799795538603,179.22000122070312,30723800,-0.011428682278624262,149.92999267578125,96098800,-0.036155647217109545,154.63877868652344,19883000,0.003467282082007383,497.9595031738281,14808700,0.015321963755270413,486.3988952636719,74548100,-0.0020599512685601836
2024-04-19,163.36135864257812,68149400,-0.012288134427423545,392.23712158203125,30565800,-0.012820771684187545,76.15702819824219,875198000,-0.10541162607676846,174.6300048828125,56000700,-0.025944630354616176,147.0500030517578,87074500,-0.01939578390268632,152.7356414794922,32615600,-0.012383343584703074,477.3882141113281,25215400,-0.042188728849604916,482.1534423828125,102212600,-0.008766650816625275
2024-04-22,164.1930389404297,48116400,0.005078131090457967,394.04534912109375,20286900,0.0045994430606605095,79.47315216064453,596341000,0.042621886737217236,177.22999572753906,37924900,0.01477882204751945,142.0500030517578,107097600,-0.0345935559693179,154.90640258789062,26446200,0.014112486754994933,478.04315185546875,17271100,0.0013709783246689266,486.5936584472656,67961000,0.009166989309355021
2024-04-23,165.2425079345703,49537800,0.006371337606200228,400.5414123535156,15734500,0.016351160827948425,82.37651062011719,438559000,0.035881075034019445,179.5399932861328,37046500,0.0129496869735391,144.67999267578125,124545100,0.018345226676437152,156.86900329589844,21151600,0.012590002899022262,492.3031921386719,15079200,0.029393766611026943,492.3679504394531,64633600,0.011796905834745613
2024-04-24,167.3414764404297,48251800,0.012622353885757973,402.00567626953125,15065300,0.0036490457982114805,79.63206481933594,512208000,-0.033883494884850915,176.58999633789062,34185100,-0.01656734624660272,162.1300048828125,181178000,0.11387415621830609,157.73138427734375,22779100,0.0054824035540908395,489.7231140136719,37772700,-0.005254612927105278,492.1342468261719,55928100,-0.00047476505043886254
2024-04-25,168.2028350830078,50558300,0.005134108998707086,392.1584777832031,40586500,-0.024800170442304675,82.58539581298828,424641000,0.036416022654826,173.6699981689453,49249400,-0.016673704471388103,170.17999267578125,126427500,0.04845814470471284,154.62884521484375,57109700,-0.019865788301594356,438.001953125,82890700,-0.11161678839301789,490.2646789550781,69122400,-0.0038061322727661103
2024-04-26,167.61866760253906,44838400,-0.003479039102698084,399.31292724609375,29694700,0.018079350165717926,87.6855239868164,551011000,0.05992396413291237,179.6199951171875,43919800,0.03368654484295438,168.2899932861328,109815700,-0.011168015552988686,170.43869018554688,64665300,0.09734794529594103,439.8973388671875,32691400,0.004318009376390783,494.909423828125,64306100,0.009429357257033425
2024-04-29,171.7769775390625,68169400,0.02450542950859617,395.3130798339844,19582100,-0.010067330187628355,87.70751190185547,388971000,0.00025072734550537633,180.9600067138672,54063900,0.007432568410519159,194.0500030517578,243869700,0.14242723171122051,164.68966674804688,45610000,-0.03431274832809664,429.30902099609375,21502600,-0.024364390654323904,496.6620788574219,46415400,0.003535109368902871
2024-04-30,168.63845825195312,65934800,-0.01843987016370688,382.6158752441406,28781400,-0.03264650892484852,86.353271484375,363709000,-0.015560860032680536,175.0,94639800,-0.03349007554568368,183.27999877929688,127031800,-0.05710084205665045,161.3492889404297,33562900,-0.02049138382402418,426.8777770996094,18429500,-0.005679252323553476,488.7943115234375,77483600,-0.015968102875417778
2024-05-01,167.61866760253906,50383100,-0.006065559344889275,388.1291809082031,23562500,0.014306675492217846,82.99415588378906,559863000,-0.039676495923526886,179.0,94645100,0.022599831917240992,179.99000549316406,92829700,-0.018113707174260838,162.4197998046875,33493200,0.006612828726052189,435.8287048339844,20344900,0.020751551376278245,487.2071838378906,80242800,-0.0032523087148499936
2024-05-02,171.3116455078125,94214900,0.021792822413363538,390.9791259765625,17709400,0.007315947615119725,85.76860046386719,377898000,0.032882783274968415,184.72000122070312,54303500,0.031455365813882176,180.00999450683594,89148000,0.00011105007606901516,165.15553283691406,24294500,0.0167033128887505,438.2996826171875,15221300,0.005653595971388689,491.7641906738281,62550200,0.009309852910502436
2024-05-03,181.55885314941406,163224100,0.05809547478488187,399.6470642089844,17446700,0.021927645828772123,88.73892211914062,398341000,0.034045621818023265,186.2100067138672,39172000,0.008033933494385928,181.19000244140625,75491500,0.006533843535574036,165.7700653076172,34662400,0.0037140262376389632,448.50091552734375,16489100,0.023007839504158783,497.8597717285156,72756700,0.012319140149140225
2024-05-06,179.90542602539062,78569700,-0.009148559077004344,406.40838623046875,16996600,0.01677671332114245,92.08804321289062,376203000,0.03704651149719966,188.6999969482422,34725300,0.013283331052944075,184.75999450683594,84390300,0.019511437908750914,166.6225128173828,21871300,0.005129172158123543,462.1159973144531,15094600,0.02990521319919411,503.00115966796875,47264700,0.010274021101716551
2024-05-07,180.58859252929688,77305800,0.003790172854881903,402.28082275390625,20018200,-0.01020812265982287,90.5029296875,437342000,-0.017362888449649835,188.75999450683594,34048900,0.00031790155490520083,177.80999755859375,75045900,-0.03834210509362018,169.7448272705078,28039700,0.018565441781210664,464.6563720703125,13406800,0.005482211602936675,503.5561218261719,52561300,0.0011026937555156538
2024-05-08,180.9252166748047,45057100,0.001862303647753761,403.4601745605469,11792300,0.0029273740638189353,90.36099243164062,325721000,-0.0015695477941053855,188.0,26136400,-0.004034374926922967,174.72000122070312,79969500,-0.017530851194269642,167.8912811279297,19569100,-0.010979659564258767,468.9830322265625,11683900,0.009268441561943602,503.60479736328125,42047200,9.665890766776875e-05
2024-05-09,182.73707580566406,48983000,0.00996459715734168,405.2095031738281,14689700,0.004326442279516493,88.69696044921875,378013000,-0.018587053662284313,189.5,43368400,0.00794706169253194,171.97000122070312,65950300,-0.015864649448707815,168.46617126464844,15346700,0.0034183318515956184,471.7814636230469,9437700,0.005949288398544804,506.5065002441406,43643700,0.005745328994023139
2024-05-10,181.4779510498047,50759500,-0.0069142109972915936,407.5876770019531,13402300,0.00585184268019889,89.82730102539062,335325000,0.012663328467538405,187.47999572753906,34141800,-0.010716874256865036,168.47000122070312,72627200,-0.020562350450525728,167.1676788330078,29799900,-0.007737592079507673,472.5555114746094,10750000,0.0016393470664096445,507.1589660644531,52233200,0.0012873397232252743
2024-05-13,184.68020629882812,72044800,0.01749155019304487,406.5853271484375,15440200,-0.002462253979971491,90.3480224609375,289680000,0.005780179830026848,186.57000732421875,24898600,-0.004865607224493341,171.88999938964844,67018900,0.020097034145307512,167.6533966064453,31327600,0.0029013592619659316,464.42816162109375,14668800,-0.01734833577792194,507.2270202636719,36716400,0.0001341781141264337
2024-05-14,185.82034301757812,52393600,0.006154594479231205,409.3763732910156,15109300,0.006841147143174637,91.30447387695312,296507000,0.010530659077861918,187.07000732421875,38698200,0.002676374471979152,177.5500030517578,86407400,0.03239754278801776,168.8428192138672,25127100,0.007069485511020899,468.23876953125,10478600,0.008171468262953917,509.5542907714844,57535900,0.004577728852145178
2024-05-15,188.09068298339844,70400000,0.012143893649810385,416.53387451171875,22239500,0.017332828672453476,94.57662963867188,417735000,0.035210613210253025,185.99000549316406,75459900,-0.005789979151338669,173.99000549316406,79663000,-0.020254418706909572,170.99375915527344,26948400,0.012658841346583634,477.8546142578125,13100500,0.020328174834403356,515.8641357421875,59504900,0.012307024039364773
2024-05-16,188.2096405029297,52845200,0.000632247787574431,414.47613525390625,17530100,-0.004952391521970736,94.30579376220703,323952000,-0.002867774112636752,183.6300048828125,38834500,-0.012770048240180699,174.83999633789062,59812200,0.004873391179277019,172.6490478515625,27867900,0.009633849246610302,469.60821533203125,16608200,-0.017407769275306878,514.802734375,50244800,-0.0020596407494553578
2024-05-17,188.2393798828125,41282900,0.00015799950768482,413.7082214355469,15352200,-0.001854451927828655,92.42684173583984,359691000,-0.020125195997369512,184.6999969482422,33175700,0.005809980560830076,177.4600067138672,77445800,0.01487402019069651,174.51255798339844,24479300,0.010735795658718662,468.2983093261719,10807300,-0.0027932567331798303,515.5427856445312,59187600,0.0014365111167352423
2024-05-20,189.39932250976562,44361300,0.006143153588128391,418.7588806152344,16272100,0.012134344143215911,94.72655487060547,318764000,0.024576939906062367,183.5399932861328,30511800,-0.006300279871404103,174.9499969482422,61727400,-0.014245067870223688,175.36500549316406,22554400,0.004872842877071228,465.2518615722656,11745100,-0.006526609201945932,516.1366577148438,37764200,0.0011512725967927717
2024-05-21,190.69808959960938,42309400,0.006833891013487515,422.401611328125,21453300,0.008661256728274029,95.33221435546875,328946000,0.006373413207982986,183.14999389648438,50839100,-0.00212713491141393,186.60000610351562,115266500,0.06446711975223302,176.28683471679688,16989400,0.0052428637066463946,461.07403564453125,11742200,-0.009020268714791176,517.4025268554688,33437000,0.0024495825460817914
2024-05-22,189.2605438232422,34648500,-0.007566890230336493,423.8587646484375,18073700,0.0034437504147895614,94.89643859863281,548648000,-0.00458160757965522,183.1300048828125,28148800,-0.00010914608364277473,180.11000061035156,88313500,-0.035399542384592614,174.82974243164062,17880000,-0.00829981119959509,464.1999206542969,10078600,0.006756694880746645,515.9127807617188,48390000,-0.0028834318333155868
2024-05-23,185.2750701904297,51005900,-0.021283017812827383,420.3931884765625,17211700,-0.008209861107307644,103.74046325683594,835065000,0.08910605749667393,181.0500030517578,33670200,-0.011423056748417279,173.74000549316406,71975500,-0.03600781828881078,172.0246124267578,21024900,-0.01617503787744461,462.2152099609375,11747900,-0.004284717863902918,512.1444702148438,57211200,-0.007330968037046798
2024-05-24,188.3484344482422,36327000,0.016452035492942524,423.5043029785156,11855300,0.007373238166943663,106.408935546875,429494000,0.0253973196152463,180.75,27471600,-0.001658392028660058,179.24000549316406,65584500,0.03116576011599187,173.45196533203125,16579400,0.00826314209839941,474.56005859375,12024300,0.026357577372769347,515.5330200195312,41291100,0.006594602133845969
2024-05-28,188.35838317871094,52280100,5.2819487227367444e-05,423.661865234375,15718000,0.000371974858270075,113.83674621582031,652728000,0.06747581720635602,182.14999389648438,29927000,0.007715628907514658,176.75,59736600,-0.013989415788236143,174.8495635986328,20572200,0.008025263465788935,476.24700927734375,10175800,0.003548464269386919,515.8931884765625,36269600,0.0006983892181598061
2024-05-29,188.65579223632812,53068000,0.0015777078884708076,422.52960205078125,15517100,-0.0026761410463599354,114.7602310180664,557442000,0.008079632873614701,182.02000427246094,32009300,-0.0007138953246986688,176.19000244140625,54782600,-0.0031733327174769638,174.3539581298828,23388700,-0.0028384925733634554,470.72955322265625,9226200,-0.011652914565879679,512.28076171875,45190300,-0.00702690750232721
2024-05-30,189.64718627929688,49889100,0.005241282087757588,408.2540283203125,28394500,-0.034369909278517026,110.43767547607422,484553000,-0.03839366516891213,179.32000732421875,29184700,-0.014944634490046925,178.7899932861328,77618400,0.014648923152829736,170.59727478027344,22931500,-0.021781814465816608,463.4754638671875,10719600,-0.015530285158357623,508.8824157714844,46377600,-0.0066558578841334716
2024-05-31,190.5989532470703,75158300,0.005006067683534732,408.7068786621094,47995300,0.001108621928680892,109.5711669921875,613263000,-0.007877073981286769,176.44000244140625,58903900,-0.01619107105787046,178.0800018310547,67314600,-0.003978997402597566,170.9838409423828,37638900,0.002263394018849952,463.2571716308594,16919800,-0.0004711007943473599,513.5174560546875,90785800,0.009067043463654693
2024-06-03,192.36366271972656,50080500,0.009216157869756535,407.1217346191406,17484700,-0.003885978039778269,114.93513488769531,438392000,0.047793659760665436,178.33999633789062,30786600,0.010710931098535235,176.2899932861328,68568900,-0.010102569596006488,171.64794921875,27459100,0.0038765177493064597,473.83563232421875,11279400,0.022578148138930755,513.9360961914062,46835700,0.0008149081950632324
2024-06-04,192.680908203125,47471400,0.0016478380901446253,409.6322937011719,14348900,0.006147669682541334,116.37133026123047,403324000,0.012418276586436676,179.33999633789062,27198400,0.0055916049316681584,174.77000427246094,60056300,-0.008659479988969872,172.2624969482422,26879600,0.003573886111683688,473.3394470214844,7088700,-0.0010477162225722143,514.5106811523438,34632700,0.0011173840657161442
2024-06-05,194.1878662109375,54156800,0.0077905777322906005,417.449462890625,16988000,0.01890357733426761,122.37093353271484,528402000,0.05027066937759138,181.27999877929688,32116400,0.010759365441920877,175.0,57953800,0.0013151256990527008,173.86831665039062,22068500,0.009278753350844698,491.2710876464844,15690500,0.037183310682637985,520.6255493164062,47610400,0.011814752714253373
2024-06-06,192.80978393554688,41181800,-0.007121945571507548,417.9515686035156,14861300,0.0012020712314741932,120.92975616455078,664696000,-0.011847021279865349,185.0,31371200,0.02031303453242799,177.94000244140625,69887000,0.016660454613497404,175.17666625976562,23251000,0.007496774347394609,489.9811096191406,10667300,-0.0026292502051328552,520.615966796875,30808500,-1.8405949788254004e-05
2024-06-07,195.1990966796875,53103900,0.012315918860200182,417.29193115234375,13621700,-0.001579509660371143,120.81981658935547,412386000,-0.000909532798936414,184.3000030517578,28021500,-0.0037909438439048654,177.47999572753906,56244900,-0.0025885260992180074,172.92662048339844,19661400,-0.012927640722380345,489.18719482421875,9380700,-0.0016216108411470959,519.9830322265625,43224500,-0.0012164813707475392
2024-06-10,191.4614715576172,97010200,-0.01933345083467237,421.2497253417969,13982900,0.009439778092080206,121.72129821777344,313434100,0.007433673918889546,187.05999755859375,34445600,0.014864526720524128,173.7899932861328,50774600,-0.02101026729322036,173.67086791992188,23726700,0.00429459880874402,498.75341796875,11220900,0.019366593528053186,521.589599609375,35686100,0.0030848903048878037
2024-06-11,205.3709716796875,172373300,0.07013136623411646,425.9853210449219,14551100,0.011179058375908662,120.85174560546875,222551200,-0.0071694391366994075,187.22999572753906,27265100,0.0009083768397987709,170.66000366210938,64761900,-0.01817434057762428,175.2685546875,21540600,0.009157451575105263,503.586181640625,9673700,0.009643041386144096,522.8458251953125,36383400,0.0024055602900635792
2024-06-12,211.2401580810547,198134300,0.028177714484368885,434.2356872558594,22366200,0.019182556856227963,125.13965606689453,299595000,0.03486581073686174,186.88999938964844,33984200,-0.0018175795783648761,177.2899932861328,90389400,0.03811347747393242,176.4296112060547,27864700,0.006602597619780856,504.9456481933594,11983200,0.0026959335063290236,527.139892578125,63251300,0.008179332823400606
2024-06-13,212.4001007080078,97862700,0.005476087324272172,434.7475891113281,15960600,0.0011781628682696907,129.5475311279297,260704500,0.03461748735557247,183.8300018310547,39721500,-0.016508777761010902,182.47000122070312,118984100,0.028799010597446485,173.81971740722656,20913300,-0.01490333823525757,500.2419738769531,9954600,-0.009358867032088528,528.2012939453125,44760900,0.002011485458195218
2024-06-14,210.66513061523438,70122700,-0.008201949442050015,435.7222900390625,13582000,0.002239483199700408,131.81643676757812,309320400,0.017362474678335342,183.66000366210938,25456400,-0.000925185330377967,178.00999450683594,82038200,-0.024746085007725318,175.437255859375,18063600,0.009262807281119067,500.7982177734375,10243300,0.0011113319092948956,528.522705078125,40089900,0.0006083161601723807
2024-06-17,214.80923461914062,93728300,0.019480539351029075,441.4325256347656,20790000,0.01302008758615562,130.91688537597656,288504400,-0.006847665148033217,184.05999755859375,35601900,0.002175536021534634,187.44000244140625,109786100,0.051619109593938894,175.88381958007812,19618500,0.0025421985324840727,503.2517395019531,11266600,0.004887260029900592,532.7290649414062,55839500,0.007927208245233472
2024-06-18,212.4496612548828,79943300,-0.011045281330102493,439.4339599609375,17112500,-0.004537734460071352,135.5146484375,294335100,0.034517081960814766,182.80999755859375,36659200,-0.006814429382413544,184.86000061035156,68982300,-0.013860022086213656,173.750244140625,21869900,-0.0122047714735433,496.15936279296875,13060400,-0.014193349976344733,534.0826416015625,41376400,0.0025376125481467527
2024-06-20,207.87925720214844,86172500,-0.021747655160835225,438.80389404296875,19877400,-0.0014348414229539616,130.7169647216797,517768400,-0.03604532987776046,186.10000610351562,44726800,0.017836847681061675,181.57000732421875,55893100,-0.017957490517488177,174.95101928710938,20160100,0.006887155389297113,498.3546447753906,11801200,0.0044147906038264715,532.6317749023438,70328200,-0.002720254965052706
2024-06-21,205.7080841064453,241805100,-0.01049932057334339,442.82073974609375,34187100,0.009112434803943035,126.50900268554688,649445800,-0.03272093803874942,189.0800018310547,70792500,0.015886019163884733,183.00999450683594,61937300,0.007899471520701,178.25555419921875,57759000,0.018712173452754437,491.4807434082031,22359200,-0.013889202088645768,531.917724609375,64338600,-0.001341507182864606
2024-06-24,206.35247802734375,80727000,0.0031276686265077507,440.743408203125,15913700,-0.004702172163380524,118.05307006835938,476060900,-0.06917920340784847,185.57000732421875,50610400,-0.018738006784044702,182.5800018310547,61992100,-0.002352322975825913,177.84866333007812,18298000,-0.0022852357606954277,495.583251953125,13525300,0.008312596118450475,530.1885986328125,45528700,-0.0032560346669104397
2024-06-25,207.27452087402344,55549700,0.004458337470222774,443.9726257324219,16413400,0.007300041473192482,126.02923583984375,414192600,0.06537964080940041,186.33999633789062,45366400,0.004140733544431204,187.35000610351562,62905700,0.025790114652126835,182.6218719482422,23130200,0.026484758995068535,507.1952819824219,12063200,0.023160745286987888,532.2302856445312,37936200,0.0038434737094737987
2024-06-26,211.41859436035156,66213200,0.019795925300981454,445.1639404296875,16507000,0.0026797130058357384,126.3390884399414,362975900,0.0024555597987742225,193.61000061035156,65103900,0.03827288718411035,196.3699951171875,95737100,0.047022052078927956,182.47299194335938,19839000,-0.0008155689266520932,509.6985168457031,8882300,0.004923306489780247,532.89453125,38550600,0.0012472635714515352
2024-06-27,212.26129150390625,49772700,0.003977995099310788,445.8432312011719,14806300,0.001524770899092725,123.93024444580078,252571700,-0.01925060778487451,197.85000610351562,74397500,0.02166336912708652,197.4199981689453,72746500,0.005332819818052439,183.99130249023438,18848900,0.008286314697368251,516.095458984375,10121200,0.012472338918870023,533.734619140625,35041500,0.0015752205235115802
2024-06-28,208.81118774414062,82542700,-0.016387587129391132,440.0345153808594,28362300,-0.013114222797534502,123.48046112060547,315516700,-0.00363592852359326,193.25,76930200,-0.02352451121310858,197.8800048828125,95438100,0.0023273813203096337,180.75624084472656,29156600,-0.017739099479111314,500.85784912109375,15855100,-0.0299694198678299,531.6343994140625,76144500,-0.003942713577439978
2024-07-01,214.88856506347656,60402900,0.02868915600923031,449.6632080078125,17662800,0.02164570802087366,124.24009704589844,284885500,0.006133025954674054,197.1999969482422,41192000,0.020233739225558187,209.86000061035156,135691400,0.05877983360300819,181.58981323242188,16006100,0.004600982120870515,501.31475830078125,10328200,0.0009118373580792946,532.728515625,40297800,0.0020559089026094984
2024-07-02,218.3782958984375,58046200,0.01610926944565254,452.1737060546875,13979800,0.005567535532522764,122.61088562011719,218374000,-0.013200150672333608,200.0,45600000,0.01409893985494711,231.25999450683594,205047900,0.09710195030947986,183.82261657714844,17372500,0.0122208822229298,506.1026306152344,7739500,0.009505312130102788,536.3135986328125,40434800,0.006707119204569822
2024-07-03,219.64730834960938,37369800,0.005794254898725349,453.64068603515625,9932800,0.0032390327992736587,128.21817016601562,215749000,0.044717458123474475,197.58999633789062,31597900,-0.012123208336190894,246.38999938964844,166561500,0.06337304899541438,184.3981475830078,10242100,0.0031260131450982064,506.55950927734375,6005600,0.0009023319330514776,538.7069702148438,32789900,0.004452706498374999
2024-07-05,224.39617919921875,60412400,0.02139003068536302,460.3255920410156,16000300,0.014628603653647732,125.76936340332031,214176700,-0.019283486955406572,200.0,39858900,0.012123208336190851,251.52000427246094,154501200,0.02060688228437311,189.1416015625,20967500,0.025398683728136872,536.3097534179688,21354100,0.05707008436313748,541.8133544921875,41488400,0.005749809169668378
2024-07-08,225.8634796142578,59085900,0.006517597481562642,459.0260314941406,12962300,-0.0028271259422036764,128.13819885253906,237677300,0.018659579569162355,199.2899932861328,34767300,-0.003556349891709378,252.94000244140625,157219600,0.005629789876539415,187.58358764648438,21035900,-0.008271402302808765,525.7904663085938,14917500,-0.019809111971233823,542.4386596679688,36110500,0.0011534315582365407
2024-07-09,226.716064453125,48076100,0.0037676729255901515,452.42974853515625,17207200,-0.014474422716099857,131.3166961669922,285366600,0.02450257365244056,199.33999633789062,32700100,0.0002508745118109151,262.3299865722656,160210900,0.0364508858978897,187.5339813232422,15121400,-0.00026448413849348653,526.4658813476562,8753200,0.0012837463671740252,542.9661254882812,27289700,0.0009719247032038236
2024-07-10,230.97914123535156,62627700,0.01862899159296364,459.035888671875,18196100,0.014495896600416882,134.84500122070312,248978600,0.026514046042048243,199.7899932861328,32883800,0.0022548901390979956,263.260009765625,128519400,0.0035389720904070512,189.71713256835938,15952500,0.011574124162818725,531.1246948242188,10983300,0.008810297135331975,548.3389282226562,38701200,0.009846643936390637
2024-07-11,225.61563110351562,64710600,-0.023494604732204067,447.66461181640625,23111200,-0.025084078121589345,127.33860778808594,374782700,-0.05727623821578353,195.0500030517578,44565000,-0.02401082970854252,241.02999877929688,221707300,-0.08822077208547265,184.1500701904297,25625800,-0.02978316282639449,509.2812805175781,16458300,-0.04199634595198595,543.6109008789062,53054200,-0.008659842723666648
2024-07-12,228.56008911132812,53046500,0.01296634377394876,446.5323486328125,16324300,-0.002532470672151817,129.177734375,252680500,0.014339500438267642,194.49000549316406,30598500,-0.0028751754997392003,248.22999572753906,155955800,0.029434316513726216,183.65390014648438,22898400,-0.0026980151653668515,495.5434875488281,19750500,-0.02734536299767831,547.0396728515625,53084400,0.006287592655747127
