Date,XLK-XLV,XLK-XLE,XLK-XLF,XLV-XLE,XLV-XLF,XLE-XLF
2018-02-28,0.7409034362912689,0.6374525966108046,0.6659031773620879,0.6127894367470635,0.7302287095648105,0.653296001824251
2018-03-01,0.7526175672823282,0.6306881537943374,0.6756337653593009,0.6089777329571393,0.7399589346906463,0.6456524764012838
2018-03-02,0.7546182589857953,0.6314996678655032,0.6740573198317374,0.60932903989926,0.7399462815863909,0.6473457257358232
2018-03-05,0.7562975428094543,0.633282810494965,0.6768658877371283,0.6123828474422826,0.7426375090586799,0.6511281063729711
2018-03-06,0.7590745595946736,0.6332172399462129,0.6772091634501305,0.6151037824490646,0.7491647000246131,0.6512032022376457
2018-03-07,0.7599140645246281,0.6274226622561748,0.6743104265257039,0.6095986761309589,0.7471922442149165,0.6497908638789752
2018-03-08,0.7672114670259091,0.6269762077780661,0.6742663906719282,0.6137819708319825,0.756904044011827,0.6495367964369041
2018-03-09,0.7943930335740826,0.6496837372796259,0.7054298127797601,0.6230070896731655,0.7626662566426774,0.6611529340928642
2018-03-12,0.7991539547556357,0.6498116709902819,0.7052984367242028,0.6327479319059667,0.7637090430491955,0.664275199133922
2018-03-13,0.7943603235373513,0.6512391675301519,0.7108063429626899,0.6322675928031235,0.7578954123425699,0.6674504245272858
2018-03-14,0.7942967267311164,0.65533954917333,0.7083382301548382,0.6346797234852268,0.7584599714486047,0.6709157787471438
2018-03-15,0.795057851989972,0.6549883688914088,0.7109527835017753,0.6347591548448814,0.7660055243828985,0.6745283347979302
2018-03-16,0.794150530639673,0.6511587288827608,0.715701747530865,0.6324465904845142,0.7729900760977553,0.6745791938266923
2018-03-19,0.8018978838423545,0.6697608334914004,0.7154228299946117,0.6611510602520476,0.7719336452873521,0.6940249084715235
2018-03-20,0.8018649083870725,0.6668043839660418,0.7213655441491974,0.6601717474454402,0.7816395685747851,0.698391617992035
2018-03-21,0.8024201978007599,0.6381022086431931,0.7248219374156767,0.6333496131057224,0.7837448410383686,0.6772856721524193
2018-03-22,0.8164623235555104,0.655429808838592,0.7418215385361178,0.6471936344687392,0.8048230960257962,0.6880884656865994
2018-03-23,0.8263330164031772,0.6486266216817638,0.7574083548624838,0.6419074763618069,0.8139950952664168,0.6755366084896169
2018-03-26,0.8322226248002562,0.6572994744261005,0.775071429235741,0.6529317623257308,0.8219208164237978,0.6851818456637468
2018-03-27,0.8282413072413388,0.6568616572359932,0.7808467373631789,0.6568453894806089,0.824566949604634,0.6920217088033288
2018-03-28,0.8233653656209683,0.6544243222948558,0.7816553770491455,0.639575141369139,0.824915844838931,0.6858325374847497
2018-03-29,0.8208888460781785,0.6705745004652858,0.7886693482358248,0.6474745715825143,0.8299187066880405,0.6900810417355128
2018-04-02,0.8274598321624895,0.68388554699991,0.796143526034877,0.6613931338297581,0.8360814636600012,0.7002384602257097
2018-04-03,0.8293229981752416,0.685571147051033,0.7971622593218736,0.6689854680796681,0.8401097689252854,0.7049792655846474
2018-04-04,0.8302667638500303,0.6815019187279923,0.7995881530713075,0.6626697842360566,0.8418763993326563,0.7017822942283629
2018-04-05,0.8297101280816481,0.6795292322516655,0.7997680484665626,0.6555681024643724,0.8406854243037873,0.703982277743364
2018-04-06,0.8362265745026751,0.6873940104645833,0.8078733402200939,0.6643920988761643,0.8473516649714785,0.7116564112914991
2018-04-09,0.8366840471683306,0.6901220917730869,0.8081727663848459,0.6674493690680722,0.8469063650210755,0.7136350819339794
2018-04-10,0.8411582513230029,0.7019234085908,0.8209172867453629,0.6751594417989994,0.8537270834756927,0.7180930387496284
2018-04-11,0.8617314242287136,0.7124407295578071,0.8612441500943874,0.6655594652331662,0.8567374700479806,0.7074031980018072
2018-04-12,0.8616376758909812,0.7083341974575559,0.8614682491397315,0.6621543115617542,0.855354707229986,0.7002591151580255
2018-04-13,0.8615533664587331,0.7079488745285712,0.8600982392372373,0.6620768515898068,0.8503568260143438,0.6841652345823674
2018-04-16,0.8601123452249475,0.7136533067505313,0.8875298613252158,0.6670546437648184,0.8737575230911766,0.6898183872483015
2018-04-17,0.8596956192318358,0.7109992029029968,0.8806686308114727,0.6669564338010753,0.8719788075675087,0.6891410192080563
2018-04-18,0.8603434104127313,0.7119393033854214,0.8828884591152446,0.6660388809499846,0.8713050187555655,0.6814190553409747
2018-04-19,0.8618837149163521,0.7090162809487578,0.8633137505615164,0.66398874648754,0.8543111751840483,0.6770024412325004
2018-04-20,0.8626598053823478,0.7086989247372113,0.8580163613580712,0.6629970367732226,0.853740832641335,0.6754476741392519
2018-04-23,0.8605892530532907,0.7057498408464662,0.8607370615055857,0.6628841606656016,0.8543955900502999,0.6764019283691658
2018-04-24,0.8607112197933565,0.7085684113010092,0.8616303371043813,0.666282750803679,0.8550493039357706,0.6815303197898382
2018-04-25,0.8603745459059121,0.7076084975954238,0.8656282106312083,0.6679470238553806,0.8615009794547306,0.6818507688925662
2018-04-26,0.8647603500140294,0.7112815153417681,0.8593437530065048,0.6717505898067356,0.8564407645170842,0.678062929800757
2018-04-27,0.8626162270459073,0.7132869869089553,0.8582955469976142,0.6701855018831925,0.8556065678330793,0.6771158770626261
2018-04-30,0.8617115279450848,0.7118881153032793,0.8579996824630975,0.6656716228373533,0.8568791060770103,0.6749275748531621
2018-05-01,0.8585728335017188,0.7045519288769816,0.8548542992344609,0.6650174839005167,0.8570322613619332,0.674321097087457
2018-05-02,0.8537634437356075,0.7080731635942942,0.8525179994832612,0.6632350228824773,0.8580524576747218,0.674096752783452
2018-05-03,0.8500718782698733,0.7189422513330073,0.8531551448067926,0.6736611880718875,0.8619879558375624,0.673007907862495
2018-05-04,0.85002902129987,0.7169883794425903,0.8547656687321958,0.6746403366343112,0.8625481039145598,0.6730762987273522
2018-05-07,0.8500102213256782,0.7224392559506546,0.8553818697879291,0.6756279858260595,0.8610253904188601,0.6753754153468385
2018-05-08,0.8476617217616547,0.7221921425520307,0.8546861547695681,0.6704011137743369,0.8546599112095209,0.6769200779721868
2018-05-09,0.8479559954077281,0.7239414002459784,0.8558393732728895,0.669797336840927,0.8540018835306684,0.6819505892878908
2018-05-10,0.8487465601788223,0.7245065785263207,0.8560301335792697,0.6700904316865139,0.8533267436891644,0.682712129186331
2018-05-11,0.8383908039430104,0.7221414955594769,0.8587043096462031,0.6616899674705481,0.8493269486460935,0.6873349646675524
2018-05-14,0.8362221084323125,0.7204241711636316,0.8584935977298164,0.6597863928388745,0.8478282142393989,0.6865134593259911
2018-05-15,0.8370191838303339,0.7182797023604945,0.8574650125300203,0.6560097847043517,0.845307183625248,0.6857847457334565
2018-05-16,0.8361840598089068,0.7207208737197317,0.8582495158725533,0.658511715705155,0.8458064770235146,0.6861653310772182
2018-05-17,0.8365262190250877,0.7110775870100301,0.8586011250191619,0.6571380913695791,0.845704988692439,0.681217084750055
2018-05-18,0.8418890556310967,0.7112273036259928,0.8615773700239516,0.6601756760217533,0.8422114841796022,0.6852388356770924
2018-05-21,0.8410915333006422,0.7123563955647372,0.8660835561155804,0.6591163647249764,0.8441307019437295,0.68882042171015
2018-05-22,0.841053327089845,0.7143812372703224,0.8639772925227917,0.6588624506134669,0.8419006394500632,0.6810038624709419
2018-05-23,0.8411566451879092,0.7130332082965961,0.8598462988427645,0.6567585857228293,0.8383522716775959,0.6787685507931542
2018-05-24,0.8439098443078468,0.7094102500823306,0.8590934388292367,0.6634456182856018,0.8402186147455797,0.6810156635309376
2018-05-25,0.8425921840725168,0.695709336655611,0.858941512664924,0.6501679566095122,0.8396151916847273,0.670421126818481
2018-05-29,0.8424042572148099,0.6977094643201244,0.8422432082758122,0.6511714061839138,0.8315644955643067,0.6557967771383606
2018-05-30,0.8407400981140615,0.6911172408016678,0.8408646042727647,0.6597692295626335,0.8344752226163115,0.6657302232293371
2018-05-31,0.8368445795639721,0.6895854877543467,0.8388797834670224,0.6607518977718164,0.8341636051384299,0.6660933724746608
2018-06-01,0.8406436413869615,0.6891924377537952,0.8401499787848041,0.6605954017407691,0.8366350847420786,0.666526462044548
2018-06-04,0.8444817688579775,0.683692279589793,0.8461980888859705,0.6574993381221401,0.8367871386170801,0.6651655970228136
2018-06-05,0.8480807047173003,0.6833627487225605,0.8452440688765019,0.6651450639668957,0.8399981900285955,0.6659223979245412
2018-06-06,0.8468593797108276,0.6839701464911162,0.8423147832496497,0.6696944143128112,0.8471410395397428,0.6634486317486312
2018-06-07,0.8449786122338355,0.6697229464118128,0.8392138936441336,0.6699862431243842,0.8471384732807298,0.6640461357739601
2018-06-08,0.8457954693954073,0.6686307125125805,0.8379236249350703,0.6588655388338456,0.8474552599846638,0.6602654398362569
2018-06-11,0.8592333491462697,0.6690647262701419,0.83790583188243,0.6642371628626718,0.8565794194439135,0.6595448633937816
2018-06-12,0.8587568881715354,0.6673733971896938,0.8391297948896395,0.6645662306031289,0.858419293779865,0.6572425772574412
2018-06-13,0.8582524052088194,0.645903342597308,0.8351094850434339,0.6646962288307627,0.8558407661896399,0.6489370925428299
2018-06-14,0.8407867733968791,0.5996284344486118,0.8071786881338457,0.6096528300758226,0.8231373428167745,0.595926763168719
2018-06-15,0.8408327986328069,0.5983211410931102,0.8021433313048196,0.5940286876225359,0.8210604972536644,0.5839797513185953
2018-06-18,0.840792521420823,0.5902444407262735,0.8081220467543746,0.5869012323518205,0.8185877799899097,0.5890291657692242
2018-06-19,0.8157444861892805,0.55078998620018,0.7799283985667366,0.5456383533734541,0.7915669611312276,0.5483285161136618
2018-06-20,0.8117219555918146,0.5653218055383262,0.772744570397164,0.5541397988799899,0.7861460376765076,0.5581788636360492
2018-06-21,0.811079493259107,0.5606760435362294,0.7680566248854558,0.550849842645137,0.7836835944698536,0.5468109218819337
2018-06-22,0.8080630178362461,0.5484365864269171,0.7685980346544687,0.5511144610804899,0.7810614230841664,0.5361568257526322
2018-06-25,0.8054560131057744,0.556751263165634,0.7626936555838467,0.5515259712509394,0.7813346559034547,0.5332688042533451
2018-06-26,0.8007445367803477,0.569218336044678,0.7634020019460016,0.5528650262922006,0.7813868209910548,0.5311863455707362
2018-06-27,0.8061945213472415,0.5492389550728203,0.7663190957611875,0.5432086140603577,0.7859761148278401,0.5152915972986658
2018-06-28,0.809385352299371,0.5450412610221422,0.7685132958248376,0.5406125230369325,0.7874779780207994,0.5111696397246533
2018-06-29,0.8085879493481873,0.5424638855679716,0.7711555810420994,0.5411566044964624,0.7892160466599071,0.5204400680675891
2018-07-02,0.8086269254987817,0.5272122497799856,0.773962481913489,0.5343357207724349,0.7902306507393254,0.5161091902854105
2018-07-03,0.7948685224162636,0.5044144303202787,0.7701091495901858,0.521021384183734,0.781104928661823,0.4994950681335623
2018-07-05,0.7938497048577241,0.4977779698430893,0.7631652273157377,0.5152049546624171,0.7747460446854518,0.49834604941546234
2018-07-06,0.7938263248344655,0.49359038554904233,0.7620346452479823,0.5083890997948036,0.7712290323932449,0.49519237370248664
2018-07-09,0.7970973819652563,0.4944237277462511,0.755804964964433,0.4936416532426932,0.7642175707270102,0.49427113123438365
2018-07-10,0.7915074212208181,0.49622832629674263,0.7490904124970943,0.4977788189943858,0.7559270459943206,0.4937103491234493
2018-07-11,0.789805995033741,0.49395533851889717,0.7499985306760486,0.5046884867499349,0.7574537378746123,0.4911145282442864
2018-07-12,0.7913835043031848,0.48652895279493874,0.7441024198385915,0.4978062934667982,0.7519742107763454,0.48651974476541254
2018-07-13,0.7914558469082086,0.48582549805449465,0.7443303668764469,0.497947717105113,0.7527253152502122,0.4856436429317958
2018-07-16,0.7906048884670065,0.49085132926387925,0.7306387642063893,0.5077283369328831,0.7301698253564067,0.4582920986434914
2018-07-17,0.7913938331906937,0.48744819230917075,0.7298045483555503,0.5060653188059353,0.72962444156697,0.4578649722227693
2018-07-18,0.7857157421025585,0.4747198693729666,0.709773113489173,0.4941935572117607,0.7142569495472085,0.43462985209592936
2018-07-19,0.788337194649534,0.47518293593289956,0.7088818857317915,0.49366798701139414,0.7149913255585397,0.43173033866150834
2018-07-20,0.7941573254802389,0.4710193096793276,0.7056823777241155,0.4963330184291144,0.7186471623189867,0.4264964573445224
2018-07-23,0.794814328342187,0.46819084886147805,0.7068494784149165,0.4928194020189659,0.7143113807952155,0.4129312171959979
2018-07-24,0.7947317381514089,0.4705672725877378,0.7071466709421456,0.49730124133304393,0.713685049753942,0.41459287490453517
2018-07-25,0.7973648245459046,0.47537896450740885,0.7055906043128388,0.5011789653701165,0.7099485165198416,0.4152759459436212
2018-07-26,0.7864448609843296,0.4424479756486792,0.699948977474215,0.4823861697795963,0.7114321755615997,0.40968454974665275
2018-07-27,0.7875315506143749,0.4458263038488787,0.6877899126895316,0.4847255332958548,0.7066605167943668,0.40736393747479294
2018-07-30,0.7786107357949533,0.4554584272448941,0.68049497302142,0.5076447890192092,0.7076067902004142,0.416881603124447
2018-07-31,0.760782332823137,0.42833768417553547,0.65349441387892,0.4713930466334384,0.65556563845548,0.38044103847720995
2018-08-01,0.7405630622256749,0.40989126557059596,0.6232474065459893,0.4676971705821516,0.6264369515259376,0.3747028092773127
2018-08-02,0.7208232726491414,0.376337970433808,0.5734962491246429,0.44716780058066435,0.5976953185745882,0.3487359326175852
2018-08-03,0.7161805526202665,0.36428146788510996,0.5454838989010975,0.4340233925749011,0.5851711482563959,0.332596365996463
2018-08-06,0.7239375238413374,0.3562428230270736,0.5498164577962642,0.4531101635292828,0.5847615373741007,0.34245419729452886
2018-08-07,0.7235297109181561,0.3340644192682178,0.5381882146983767,0.44574820119636144,0.5797095411458644,0.3270591444446856
2018-08-08,0.6979435882137386,0.2928586280992583,0.5038232800127713,0.4089448493432027,0.5447288477665618,0.28782968611158183
2018-08-09,0.6958000868098698,0.28142836038251934,0.49721446187908175,0.38855851994029733,0.5328008124492589,0.2729863154219092
2018-08-10,0.6907192685707776,0.2809274656947213,0.49617074433682906,0.39444226967143753,0.5277866579455681,0.26850078832456237
2018-08-13,0.6920726837861635,0.28076771748086554,0.49547631433761585,0.401469123578889,0.5300881735570395,0.2696169725637165
2018-08-14,0.6580748844753466,0.2402332066345731,0.45241807779287335,0.36457262406473673,0.4814628075683822,0.2300334064544771
2018-08-15,0.6555776198327595,0.2643683947965899,0.45633639502222884,0.35630210068343837,0.4800045295930714,0.24666405992872031
2018-08-16,0.6318868495099621,0.2015742543202504,0.43209877461437984,0.31405486659344717,0.46973336427961365,0.21435307879277268
2018-08-17,0.6281406129652319,0.21182624288890414,0.4255734015674865,0.333555770322347,0.4586620480113885,0.23236098140208128
2018-08-20,0.6229821167482645,0.21189919411434327,0.40902958416656515,0.3363558809973349,0.45311061686052645,0.240146636563922
2018-08-21,0.6223908192414909,0.2190995749339596,0.40652974916089923,0.3398008402996051,0.45497984505186745,0.2674090215554512
2018-08-22,0.6190707237347325,0.21423652154016887,0.4025868242412291,0.33061834852150973,0.45246289671472484,0.25671599815116003
2018-08-23,0.6139447126425932,0.21089755641051872,0.41142284468091805,0.32967450446193874,0.45570887922270914,0.2592353022251939
2018-08-24,0.6159564719077983,0.2264902232532881,0.4113574537345334,0.3367637318005872,0.457531094400055,0.27418729226880273
2018-08-27,0.6069769518133885,0.23612114661005004,0.46138373000721794,0.34373421539044435,0.4989154273105417,0.28421577554132027
2018-08-28,0.6011160812463726,0.23066617135010328,0.4703141991193024,0.3409799167203153,0.5018489310178269,0.28503128809721023
2018-08-29,0.6087240814151069,0.23950657984714718,0.46718261410791156,0.34249589310611195,0.5006604395253224,0.28558348913688597
2018-08-30,0.5986176397098566,0.2218566127674616,0.465239114923931,0.332976251807727,0.49604221006949845,0.28051951951325693
2018-08-31,0.6006305895380631,0.22443018818654126,0.4652189682751706,0.33150070595833464,0.497554534182071,0.2827637151120528
2018-09-04,0.5874689798377666,0.20123747299312691,0.4704002558410378,0.3138300108930788,0.49080572015357915,0.28378410282282973
2018-09-05,0.5709908364956788,0.19693849636596625,0.4623035510093059,0.32006019941268427,0.49042926264805065,0.28681744301435375
2018-09-06,0.5648469298897637,0.21463290740311747,0.45876390608296624,0.33003262347562695,0.4799215030505367,0.2945941530077115
2018-09-07,0.5748746990118816,0.22618184137203778,0.464215100617879,0.3289308383499047,0.4799997712604417,0.2950651980185365
2018-09-10,0.5834327009538269,0.22756565619981833,0.4642503942979378,0.35081101346609317,0.4625898853277566,0.30470737693127753
2018-09-11,0.5885552205697301,0.23494448489646805,0.4673026074178953,0.34689416929514366,0.4514638677153514,0.30342477106672483
2018-09-12,0.5749440635247958,0.2258500047302943,0.45252330093253196,0.34609403872857963,0.43024282555138293,0.2910626336786675
2018-09-13,0.5929754744592276,0.22366940784869768,0.44080884431518264,0.3418600475193381,0.4247175333467869,0.29085437993934615
2018-09-14,0.6031789569119989,0.22147303144554134,0.4370342675925466,0.35360197174146507,0.4347260201500752,0.28925555471982306
2018-09-17,0.6052942846356777,0.1901425662465184,0.42321731987340716,0.34415462536190744,0.4329466223023421,0.2601832543331533
2018-09-18,0.5941695216605803,0.18463564110670677,0.4165296766187764,0.33983793942863477,0.4252938526211681,0.2574648651614082
2018-09-19,0.6202921387085523,0.18345610063432485,0.3966805182475667,0.34361979068942017,0.4186683524733831,0.2585913949814087
2018-09-20,0.6329673773962724,0.1834736730950644,0.4058577666235692,0.3359996921080281,0.43075860213614064,0.2592031857909309
2018-09-21,0.6225888164500443,0.1805958796902207,0.408400230314389,0.3486978212656991,0.4390269460707876,0.2547711506360249
2018-09-24,0.6209219962393676,0.18507000566733786,0.3951671370512894,0.3447164372449513,0.43304017587116456,0.22786120368616447
2018-09-25,0.6213971402269782,0.19830513390814117,0.39512871460875604,0.34432280854625547,0.43490960594941974,0.23082922457093083
2018-09-26,0.622215470081905,0.1988298855435722,0.39533114641486966,0.3439456065750377,0.43214415882521096,0.23567933541629107
2018-09-27,0.6286374492390524,0.18948480670638407,0.38522625701144614,0.34632048887701367,0.4302965086979279,0.22821823903936747
2018-09-28,0.6285250170133773,0.18561773313733096,0.3812524751982542,0.3403432521418906,0.4309943369451841,0.24396031583187056
2018-10-01,0.6297178076284002,0.19165668250736273,0.3924082009814155,0.3453121845059798,0.43673922803296444,0.24914547772040146
2018-10-02,0.6301040665842854,0.18936165001623312,0.39154283168425147,0.33315981759530766,0.4302824433993367,0.2372260683120413
2018-10-03,0.6264277226617382,0.19176011726298453,0.39148919478888233,0.323095758741446,0.4174113093958816,0.24215556276290578
2018-10-04,0.6453771541249099,0.19546788867294468,0.3550809112266709,0.32566768879489716,0.33491555749579166,0.24402172697880423
2018-10-05,0.6446999881522811,0.17559946821104883,0.35247894629268783,0.26821791484905555,0.2944234565025561,0.18267003018329445
2018-10-08,0.6613868553740645,0.1755850565120951,0.33484578006309057,0.2556332047277095,0.2693938286268457,0.17191936856624682
2018-10-09,0.6457042203250638,0.17221003504354734,0.30989479033174316,0.250321646994528,0.24638525010862092,0.1595667359852313
2018-10-10,0.732381120089335,0.33374244160167077,0.46248281528201,0.3711314841970219,0.3883333773195027,0.28154316356641784
2018-10-11,0.7107055364460111,0.35910315555718975,0.47994002717134404,0.4666509390586281,0.48788257403631885,0.3704345129746136
2018-10-12,0.7282606834410112,0.3460863165119934,0.4553895035540891,0.45958917895350293,0.4604592874506597,0.369446461911647
2018-10-15,0.736241617202564,0.3714677927744085,0.46255102493292416,0.46896428903229614,0.46270380698698427,0.3693064260319581
2018-10-16,0.7660962056124304,0.37921045741512444,0.4944718721501087,0.4672028099285711,0.49773286588120547,0.37853883143659295
2018-10-17,0.7609584343636034,0.38089723816214566,0.4845094341598097,0.46206865333629343,0.5009688759618842,0.36941848575628417
2018-10-18,0.7714393504106454,0.38684551493559993,0.5057438065321077,0.46165302153847987,0.518184580117049,0.36987798004456846
2018-10-19,0.7640899777330407,0.38476060154956043,0.5041530602961851,0.4672089165528072,0.5049641857645382,0.363227531144459
2018-10-22,0.7435696216895664,0.37435804566945513,0.478294443094301,0.47560267095173436,0.5271409699403061,0.3769080572765179
2018-10-23,0.7446054778692314,0.37197122112521036,0.47980436829149137,0.4943565306730766,0.5306791760713181,0.39464818110427463
2018-10-24,0.79780926725011,0.46403776978737343,0.5331197191637697,0.592974075949531,0.5821721752058464,0.4562944184811944
2018-10-25,0.8015812459312761,0.4762450127850354,0.5530935372337492,0.6009845725918598,0.5945633367298927,0.4672689734270252
2018-10-26,0.8062704354118715,0.4780331974798116,0.5647691703630768,0.6017001373100636,0.6042188865556397,0.47156331107120225
2018-10-29,0.7938757003350213,0.4868227617062666,0.5423620264910365,0.5864904739830159,0.6037569828154665,0.4491646332420429
2018-10-30,0.7983900354986946,0.5074143123859376,0.5481204997962998,0.5974594966757162,0.6157538177730284,0.48870586352093515
2018-10-31,0.7814898294312608,0.49451422294857456,0.5531245713182419,0.5887950901857524,0.6051871371592613,0.48314224197828654
2018-11-01,0.7863209739535687,0.4987247298043483,0.5563583175465149,0.6041752672235332,0.6044897722452752,0.49333541674510456
2018-11-02,0.7844064086566281,0.517129807999153,0.543713548467354,0.6281923414597129,0.5967653456548007,0.5198577089860986
2018-11-05,0.7830632814659235,0.5116968382608974,0.5307826650507025,0.6329220277566561,0.603989878291016,0.5350604100570019
2018-11-06,0.7837680592352054,0.5143333543370682,0.5320666258021969,0.6344398834990764,0.6051615974810004,0.5376235519729827
2018-11-07,0.7966366671198606,0.5450080502135365,0.5421831635551939,0.6515535889548122,0.6096434349727368,0.5583251653230169
2018-11-08,0.80189271154982,0.5466436590988167,0.5373225854006317,0.6416597461553356,0.61351215043821,0.5527917805118692
2018-11-09,0.7973005069089366,0.5456865372172977,0.5445616576377414,0.6451304297514125,0.6160826547966496,0.5508885238185973
2018-11-12,0.8009750876955305,0.56253714361056,0.5676525189821422,0.6550888735804179,0.6300182363887996,0.5656985918872167
2018-11-13,0.795465922675459,0.547265967182838,0.569351006147208,0.6552362746694785,0.6218071822751465,0.5300650547446673
2018-11-14,0.7971119515258055,0.5451120960572396,0.5752344383771222,0.6513624411582498,0.6288554234584195,0.5298520690907894
2018-11-15,0.7988676016983911,0.5611951497572341,0.5868749487602568,0.651253130542936,0.6324581254718037,0.5405791709381129
2018-11-16,0.7899907543019562,0.5575687196976501,0.5888927545103156,0.6575383617345666,0.6323559888048959,0.5380592405235805
2018-11-19,0.7928225865831732,0.5338990386454311,0.5668890528349909,0.6484747664693106,0.6265719219920004,0.542081487998858
2018-11-20,0.797501985629205,0.5499579010779899,0.5907536561077726,0.6486837445712278,0.6583157658872659,0.5961730620544585
2018-11-21,0.7888600483157269,0.5547180388099889,0.5905946821259616,0.6327206822418792,0.6560541676911119,0.5922518138225941
2018-11-23,0.7868022067995951,0.5506494502741857,0.6011184704504882,0.6094811546339868,0.6615597961257789,0.5962421871704523
2018-11-26,0.7899228368456191,0.5609381166765758,0.6190368207203084,0.6174664500603775,0.6641301348758624,0.6149478766195632
2018-11-27,0.7878627649710895,0.5608028542141428,0.6190631150398359,0.6123178795282171,0.6622577584882259,0.6153350598774433
2018-11-28,0.8012468388419071,0.5757127092693459,0.6372776122511796,0.6239620300502005,0.6823716728072595,0.6355691097097397
2018-11-29,0.7978202115801727,0.5687812149542929,0.6385151261172939,0.6204948457635995,0.6777752735686688,0.6275883359560459
2018-11-30,0.7911630259477552,0.5639612068603305,0.640492002819288,0.6027829053472943,0.676034131636499,0.6265409760073226
2018-12-03,0.770945028641006,0.5920015242905147,0.6449896990379824,0.5866747643982699,0.6696210080504236,0.6296181349080975
2018-12-04,0.7835275967606419,0.6153764393905079,0.6802478660801395,0.6089847944777769,0.6985308171820567,0.6505534890528244
2018-12-06,0.7854829893488765,0.6202862497177998,0.6780080245567423,0.6111826772157268,0.698505198023071,0.6568133208037744
2018-12-07,0.8002125396234417,0.6100162968656755,0.6910890694033786,0.5989826565828865,0.7181540236332803,0.6533178170875058
2018-12-10,0.8012564363537934,0.6035013464093707,0.6731410504522838,0.5937748153858988,0.7087281205586702,0.661403988782434
2018-12-11,0.8017827465722858,0.6086664154104627,0.6714456239890053,0.5955180450571055,0.7042760209765117,0.6588672095501709
2018-12-12,0.8024156896158073,0.6108963433272109,0.6723712051960723,0.5992706386667821,0.7046278064339168,0.6628997916518355
2018-12-13,0.8025553885315528,0.6103266935304368,0.6697001502987414,0.5990467927128804,0.7037462187179586,0.6586973680500051
2018-12-14,0.799191811803894,0.6194982845387876,0.6708194888715706,0.6127668969577288,0.6872260744902798,0.6588688159054176
2018-12-17,0.8025034598166412,0.627223177920312,0.6725398600883218,0.6215634344446969,0.6867274382495808,0.6634758914072566
2018-12-18,0.7937822070144182,0.6094640409108408,0.6711384027964904,0.6248006445358096,0.6860345535133289,0.6568102149787305
2018-12-19,0.7963740626115658,0.6164645626702067,0.6742438195539047,0.6312992832754997,0.6893425703081791,0.6686148574804327
2018-12-20,0.7988454949225013,0.6236497624758829,0.6776677894128691,0.641346865478545,0.6927379850554263,0.6655426789131903
2018-12-21,0.8002278045447669,0.6210891350115056,0.6859960211372823,0.6415594566742143,0.696502932868188,0.6641275749578657
2018-12-24,0.8056808919719599,0.6406244499528335,0.693291776061305,0.6780350284046647,0.7069869409286147,0.6833419921305797
2018-12-26,0.8313900749306434,0.6916516267557702,0.7351740371527619,0.7254266754848685,0.7451044398499765,0.7314645379879553
2018-12-27,0.831323958166391,0.6923390078082713,0.7353055411719663,0.7256947171303759,0.7475932227658559,0.7313417885199249
2018-12-28,0.8315828087413012,0.6932018069221803,0.7357630793092644,0.7243540272392927,0.7473087133967901,0.7299236838098542
2018-12-31,0.8313745400840566,0.6942038888875103,0.737074538084578,0.7247761275154854,0.7504550144467851,0.7299851250108409
2019-01-02,0.8234030570059504,0.689550325391359,0.7364388059067418,0.6959256020567129,0.7327598491992539,0.7364608043569699
2019-01-03,0.825780015879455,0.6761299743024012,0.7447966940242116,0.694034068632083,0.7402293377730229,0.7334573001585464
2019-01-04,0.8357775963608244,0.6931865705981956,0.7608090466058226,0.7103261774266356,0.7560724603260662,0.7488330953341465
2019-01-07,0.8358546891296676,0.6931501197546024,0.7601054560282747,0.7092087240965634,0.7577709472750978,0.7458826844058443
2019-01-08,0.8364333467787072,0.6946922291276179,0.7599262449289912,0.7106458483378103,0.757240819896085,0.7456351563784579
2019-01-09,0.8357674920011241,0.6961339610793005,0.7613428333710279,0.7092297302372536,0.7583642314136373,0.7461574011648217
2019-01-10,0.8358089431590747,0.6964332592075223,0.7619065245004825,0.7093727832616923,0.7592150511568728,0.7467702769545937
2019-01-11,0.8354572770694789,0.6973004495684634,0.7615714623771935,0.7086006803179756,0.7594389253165242,0.746034339631499
2019-01-14,0.8360968279669684,0.6969006982557368,0.7582637633888308,0.7075350043478332,0.7549279845660888,0.7452383655016516
2019-01-15,0.8409501820868656,0.6981133892058387,0.762268161871597,0.7050357416460022,0.7561152903436081,0.7452314912735496
2019-01-16,0.8411780698289886,0.6991830550893391,0.7533251119339822,0.7094712313786549,0.7436587852457668,0.736784949342159
2019-01-17,0.8415737101732981,0.6999668123208971,0.7538598292683704,0.710875602307908,0.7444679484602068,0.737576777566106
2019-01-18,0.8436874483435113,0.7027971372052348,0.7561754574244165,0.714220801918138,0.747220735631187,0.7424217470245255
2019-01-22,0.8454269119554209,0.7042389164307588,0.7581589550666342,0.7160544725746798,0.7481533045527736,0.7450046318392035
2019-01-23,0.846746594561689,0.7028874055367992,0.7588720358498953,0.7138748425467258,0.7528129556840208,0.7478168560826151
2019-01-24,0.8399136893464452,0.7043990696726857,0.7610490907540887,0.7112034578265528,0.7538375179754441,0.7480563787585192
2019-01-25,0.8383821478969037,0.7071027704042828,0.7634059191920187,0.7112946748630559,0.755808252267592,0.7487988991768382
2019-01-28,0.8393754728566589,0.7107230402101702,0.7628900376104469,0.7130740112072163,0.7542532170461468,0.7495218194882686
