Date,pc1_var_explained
2018-11-05,0.701779943319258
2018-11-06,0.7029799851590934
2018-11-07,0.7147768283108583
2018-11-08,0.7137103074617229
2018-11-09,0.7143878751103152
2018-11-12,0.724432401346147
2018-11-13,0.7170036985037432
2018-11-14,0.7180617980639544
2018-11-15,0.7233048955467883
2018-11-16,0.7223902539263946
2018-11-19,0.7158129680615681
2018-11-20,0.7315308064574012
2018-11-21,0.7281565966656729
2018-11-23,0.7269606288619316
2018-11-26,0.7343349584156409
2018-11-27,0.7332110180967355
2018-11-28,0.745472122724592
2018-11-29,0.7423876962794946
2018-11-30,0.7386513752631956
2018-12-03,0.7374725434736963
2018-12-04,0.7553717895222882
2018-12-06,0.7569399577831921
2018-12-07,0.7599810724183059
2018-12-10,0.756125399020497
2018-12-11,0.7559305604386795
2018-12-12,0.7573757499313452
2018-12-13,0.7563466009757273
2018-12-14,0.756716364447215
2018-12-17,0.7598665218835509
2018-12-18,0.7559009812287852
2018-12-19,0.760104553940771
2018-12-20,0.763040344643134
2018-12-21,0.7643085125588871
2018-12-24,0.7764433943987825
2018-12-26,0.8078039298911178
2018-12-27,0.808231272165133
2018-12-28,0.8080540026653761
2018-12-31,0.8087747144920173
2019-01-02,0.8020594861935315
2019-01-03,0.8021363031013871
2019-01-04,0.813426540988844
2019-01-07,0.8130649365856691
2019-01-08,0.8133839801527477
2019-01-09,0.8136872785198007
2019-01-10,0.8140011943959798
2019-01-11,0.813864073896668
2019-01-14,0.8126748484720132
2019-01-15,0.8138030918972142
2019-01-16,0.8107692573083375
2019-01-17,0.8113554336321898
2019-01-18,0.8136153642708105
2019-01-22,0.8149245745509479
2019-01-23,0.8156820649763983
2019-01-24,0.8150929319618824
2019-01-25,0.815878583524926
2019-01-28,0.8164947142947383
2019-01-29,0.8149463104939416
2019-01-30,0.8179859683446139
2019-01-31,0.8167490018381655
2019-02-01,0.8166301306623552
2019-02-04,0.8187296919661801
2019-02-05,0.8189229374285018
2019-02-06,0.8194000736560592
2019-02-07,0.8208044151247429
2019-02-08,0.8215837644519337
2019-02-11,0.8214225376628409
2019-02-12,0.8229251596600389
2019-02-13,0.8231592682701848
2019-02-14,0.82387224848559
2019-02-15,0.8249706577134917
2019-02-19,0.8260708682577111
2019-02-20,0.8264490957596171
2019-02-21,0.8185109302606829
2019-02-22,0.815235145233102
2019-02-25,0.817877759740943
2019-02-26,0.8174598085695438
2019-02-27,0.8158409930816466
2019-02-28,0.8176108978037389
2019-03-01,0.8175746051797542
2019-03-04,0.8173655427508443
2019-03-05,0.821706959045409
2019-03-06,0.8229859006518165
2019-03-07,0.8121252221214338
2019-03-08,0.8090365166480195
2019-03-11,0.809794108088231
2019-03-12,0.8149768489631011
2019-03-13,0.8142151274290141
2019-03-14,0.8153143430300018
2019-03-15,0.8146533995151576
2019-03-18,0.8147003360148253
2019-03-19,0.8142470741536914
2019-03-20,0.8085880867639289
2019-03-21,0.8035057993991289
2019-03-22,0.8122776158964881
2019-03-25,0.8128931181341748
2019-03-26,0.8096920755215189
2019-03-27,0.8144071160425422
2019-03-28,0.8143362241632132
2019-03-29,0.8116018452020918
2019-04-01,0.8106500584453105
2019-04-02,0.8179379550678323
2019-04-03,0.8137801864521226
2019-04-04,0.8148643981146934
2019-04-05,0.818249054936459
2019-04-08,0.8163763668234973
2019-04-09,0.8178999060089145
2019-04-10,0.8134454572896678
2019-04-11,0.8132585227524153
2019-04-12,0.811378576530007
2019-04-15,0.8141474266299435
2019-04-16,0.7937541050132623
2019-04-17,0.7860797993067974
2019-04-18,0.7840646402540412
2019-04-22,0.7879537575553434
2019-04-23,0.7879305344275446
2019-04-24,0.7858774479264571
2019-04-25,0.7853239002635184
2019-04-26,0.775152217393117
2019-04-29,0.7688092061281094
2019-04-30,0.7727476371354087
2019-05-01,0.7681710556932427
2019-05-02,0.7606377735811273
2019-05-03,0.7584087959386268
2019-05-06,0.7388521853700717
2019-05-07,0.6822652243426189
2019-05-08,0.6809655388727104
2019-05-09,0.6812510699365812
2019-05-10,0.6797950075296121
2019-05-13,0.7076654713421495
2019-05-14,0.7038717797198711
2019-05-15,0.663676003449001
2019-05-16,0.6658547628683698
2019-05-17,0.667275630204985
2019-05-20,0.6610514288428639
2019-05-21,0.665103782757958
2019-05-22,0.6633424432383257
2019-05-23,0.6715888943051737
2019-05-24,0.6689007359163752
2019-05-28,0.6790478264471838
2019-05-29,0.6784449518028335
2019-05-30,0.6659087116515122
2019-05-31,0.6663998912048339
2019-06-03,0.6570762740605103
2019-06-04,0.6764586708758478
2019-06-05,0.671090571483046
2019-06-06,0.6696436427721026
2019-06-07,0.6710973032442402
2019-06-10,0.6684524283325701
2019-06-11,0.671019688003008
2019-06-12,0.669985279852637
2019-06-13,0.6713229340670003
2019-06-14,0.6716842227047728
2019-06-17,0.6692812023367251
2019-06-18,0.6676232553976728
2019-06-19,0.6675544289464765
2019-06-20,0.6687970308852383
2019-06-21,0.6606570583937141
2019-06-24,0.6615510691089509
2019-06-25,0.6648491800486035
2019-06-26,0.6507935689617924
2019-06-27,0.6487354070294287
2019-06-28,0.648075753607823
2019-07-01,0.6477486650076406
2019-07-02,0.6455211865105777
2019-07-03,0.6468512621922686
2019-07-05,0.6459029765779838
2019-07-08,0.6468575652106479
2019-07-09,0.6462354762571447
2019-07-10,0.6415678871864268
2019-07-11,0.642223840841628
2019-07-12,0.6379531728701348
2019-07-15,0.632988184142922
2019-07-16,0.6316033051624338
2019-07-17,0.6334258139165907
2019-07-18,0.6266959796034208
2019-07-19,0.6247488197834509
2019-07-22,0.621304300872667
2019-07-23,0.6223667729360671
2019-07-24,0.622484477193561
2019-07-25,0.6251971653611476
2019-07-26,0.6262052650548156
2019-07-29,0.6327848179985265
2019-07-30,0.6351897657565421
2019-07-31,0.609940287573274
2019-08-01,0.6089879643518651
2019-08-02,0.60576998334825
2019-08-05,0.6456784722526953
2019-08-06,0.6470604673019912
2019-08-07,0.6436026247906433
2019-08-08,0.6573755036434178
2019-08-09,0.6574022535379548
2019-08-12,0.6643538892819556
2019-08-13,0.6719512613811709
2019-08-14,0.7057181695008781
2019-08-15,0.7048328423502421
2019-08-16,0.7105206146280517
2019-08-19,0.7144631116228963
2019-08-20,0.7190264442009228
2019-08-21,0.7270762072926892
2019-08-22,0.7264836591188902
2019-08-23,0.758957673157324
2019-08-26,0.7788450742244427
2019-08-27,0.7791956844142824
2019-08-28,0.783515649164753
2019-08-29,0.7881714904000469
2019-08-30,0.7898015372269276
2019-09-03,0.7921870009321892
2019-09-04,0.7975369592847423
2019-09-05,0.8024537710144165
2019-09-06,0.8022370853795903
2019-09-09,0.7916163809368212
2019-09-10,0.7933521135714835
2019-09-11,0.7917709630660473
2019-09-12,0.7928516008718131
2019-09-13,0.7880314233732651
2019-09-16,0.7766170711451971
2019-09-17,0.7747392979878608
2019-09-18,0.7745357658084537
2019-09-19,0.7635384251233471
2019-09-20,0.7590599147010213
2019-09-23,0.7594384684615758
2019-09-24,0.7610502203391112
2019-09-25,0.7575479312781379
2019-09-26,0.7606621972804526
2019-09-27,0.7557218299683274
2019-09-30,0.75531028892889
2019-10-01,0.7577056525861294
2019-10-02,0.7663380636367573
2019-10-03,0.7673080310062802
2019-10-04,0.769590177577995
2019-10-07,0.7732458887603565
2019-10-08,0.7759969533735899
2019-10-09,0.7853220921686178
2019-10-10,0.7783751905088899
2019-10-11,0.7848562322108183
2019-10-14,0.7846617450987886
2019-10-15,0.7866925902224665
2019-10-16,0.7862448114733743
2019-10-17,0.7851476215218721
2019-10-18,0.7869921341961674
2019-10-21,0.7866536268574146
2019-10-22,0.7819497203872876
2019-10-23,0.7848990409539958
2019-10-24,0.7780786968776285
2019-10-25,0.7798454922630823
2019-10-28,0.7776635045202325
2019-10-29,0.7734586796840719
2019-10-30,0.7681274674472354
2019-10-31,0.7687654380434874
2019-11-01,0.7774851293230624
2019-11-04,0.7725810310943113
2019-11-05,0.7724429407695441
2019-11-06,0.7683264987869161
2019-11-07,0.7718561466576902
2019-11-08,0.7698890633028114
2019-11-11,0.7711658085340996
2019-11-12,0.7707814943235227
2019-11-13,0.7699812058366032
2019-11-14,0.7715734645009349
2019-11-15,0.768111521944032
2019-11-18,0.7720911193216411
2019-11-19,0.7701959071204612
2019-11-20,0.7672060357230936
2019-11-21,0.7643812180629704
2019-11-22,0.7633447977921145
2019-11-25,0.7651599573591804
2019-11-26,0.7664536580189444
2019-11-27,0.7665104086527715
2019-11-29,0.7672948398076186
2019-12-02,0.7655378679624542
2019-12-03,0.7679807932329539
2019-12-04,0.7702310728876203
2019-12-05,0.7723321545870421
2019-12-06,0.7745617063622617
2019-12-09,0.7783756906660254
2019-12-10,0.7793208357268926
2019-12-11,0.7576244579804277
2019-12-12,0.7611273472173432
2019-12-13,0.763797132622559
2019-12-16,0.7557704667633186
2019-12-17,0.7558340543746038
2019-12-18,0.7511468552986763
2019-12-19,0.7481793952365119
2019-12-20,0.7100193464002472
2019-12-23,0.7098416450275821
2019-12-24,0.7035845810625119
2019-12-26,0.6973417377181792
2019-12-27,0.694759014033916
2019-12-30,0.6950107020445432
2019-12-31,0.6972746640229255
2020-01-02,0.6551401031320494
2020-01-03,0.6570295087281793
2020-01-06,0.65429554798417
2020-01-07,0.6544526586789441
2020-01-08,0.6420795236531922
2020-01-09,0.6434764394026534
2020-01-10,0.6396722330778806
2020-01-13,0.6357323269248221
2020-01-14,0.6247346022275291
2020-01-15,0.6213306863577877
2020-01-16,0.6399263635825315
2020-01-17,0.6415461789527863
2020-01-21,0.6406167887449621
2020-01-22,0.641046570705841
2020-01-23,0.6452340119174459
2020-01-24,0.6654964339287212
2020-01-27,0.6827535714736654
2020-01-28,0.6843059322712779
2020-01-29,0.6855257873745321
2020-01-30,0.6835087734717699
2020-01-31,0.7129653532385082
2020-02-03,0.7022435453775088
2020-02-04,0.7083717617250684
2020-02-05,0.7131753621448989
2020-02-06,0.7152125556349257
2020-02-07,0.7204302488441037
2020-02-10,0.7110723480821658
2020-02-11,0.691514069559901
2020-02-12,0.6882998855136668
2020-02-13,0.6838874859260142
2020-02-14,0.6815476310961962
2020-02-18,0.6651980587887081
2020-02-19,0.6641233846341562
2020-02-20,0.6630730154269858
2020-02-21,0.6582765328597959
2020-02-24,0.7226761905496258
2020-02-25,0.7590730008767249
2020-02-26,0.7534514045246345
2020-02-27,0.7987084109050822
2020-02-28,0.7861772164600297
2020-03-02,0.8180925880678634
2020-03-03,0.8331262056646821
2020-03-04,0.8368991644411685
2020-03-05,0.8452170374794832
2020-03-06,0.8423563241362595
2020-03-09,0.8696142307879828
2020-03-10,0.8775343007126115
2020-03-11,0.8841272728627712
2020-03-12,0.9077576145389227
2020-03-13,0.9160904282725669
2020-03-16,0.933459388197144
2020-03-17,0.9279512734731775
2020-03-18,0.9229719397383457
2020-03-19,0.9137546355596999
2020-03-20,0.9077718986249367
2020-03-23,0.9045124375747017
2020-03-24,0.9154650553977611
2020-03-25,0.9140253449933139
2020-03-26,0.915758278622567
2020-03-27,0.9165909174442314
2020-03-30,0.9145421088084887
2020-03-31,0.9128232256660742
2020-04-01,0.9141873365186772
2020-04-02,0.9134488725567038
2020-04-03,0.9134591844763286
2020-04-06,0.9149192585967689
2020-04-07,0.9135969112693967
2020-04-08,0.9142039091088457
2020-04-09,0.9104671722500248
2020-04-13,0.909313178657745
2020-04-14,0.9068092312090801
2020-04-15,0.9062403192551282
2020-04-16,0.9027584519154462
2020-04-17,0.8998219736427965
2020-04-20,0.9001280569883345
2020-04-21,0.899434028563859
2020-04-22,0.8993364802769005
2020-04-23,0.8981667349084663
2020-04-24,0.898182866902246
2020-04-27,0.897800662276535
2020-04-28,0.8952558141462781
2020-04-29,0.8943129965686776
2020-04-30,0.8941127396705821
2020-05-01,0.8947049941835501
2020-05-04,0.8936963365081875
2020-05-05,0.8930073376634485
2020-05-06,0.8924507937119787
2020-05-07,0.8920018510866631
2020-05-08,0.891719868269455
2020-05-11,0.8902219924196046
2020-05-12,0.8904058044904937
2020-05-13,0.8907360961677235
2020-05-14,0.8907101984365324
2020-05-15,0.8905637765382266
2020-05-18,0.8895606512023169
2020-05-19,0.8894461552423251
2020-05-20,0.8890171533799995
2020-05-21,0.88913328734904
2020-05-22,0.8892629772597188
2020-05-26,0.8865533420361765
2020-05-27,0.8855176142953601
2020-05-28,0.8844224335040478
2020-05-29,0.8839115425615879
2020-06-01,0.8831379187398586
2020-06-02,0.8831844603865316
2020-06-03,0.8821828724691573
2020-06-04,0.881043242518798
2020-06-05,0.8813368225836453
2020-06-08,0.8809271906598108
2020-06-09,0.8807861610901276
2020-06-10,0.8775958235179522
2020-06-11,0.8821339644037737
2020-06-12,0.8823194397723945
2020-06-15,0.8823522238685001
2020-06-16,0.8827448188254561
2020-06-17,0.8824105031304278
2020-06-18,0.8823969964486085
2020-06-19,0.8820683628694531
2020-06-22,0.8816013348195263
2020-06-23,0.8816724718523244
2020-06-24,0.882405827391036
2020-06-25,0.8824520074301552
2020-06-26,0.8824624506510018
2020-06-29,0.8827803495063459
2020-06-30,0.8835367432501908
2020-07-01,0.8823102867134871
2020-07-02,0.8815079331096508
2020-07-06,0.8818511271273266
2020-07-07,0.8808603826749363
2020-07-08,0.881538989955017
2020-07-09,0.8797311765651891
2020-07-10,0.8777726577177876
2020-07-13,0.878236294007736
2020-07-14,0.8772618150863185
2020-07-15,0.8773672189720065
2020-07-16,0.872610168142541
2020-07-17,0.8703923112408433
2020-07-20,0.8664894877802322
2020-07-21,0.8493214840379928
2020-07-22,0.8398735168296105
2020-07-23,0.8061957664200727
2020-07-24,0.8095433234822427
2020-07-27,0.8008347590635831
2020-07-28,0.8089176233667321
2020-07-29,0.8130712870092142
2020-07-30,0.8113845808347429
2020-07-31,0.7728243294422142
2020-08-03,0.773447929352849
2020-08-04,0.7607354256255572
2020-08-05,0.7535654967056196
2020-08-06,0.7559446139436959
2020-08-07,0.7551077075854815
2020-08-10,0.7390409473809519
2020-08-11,0.733520234100582
2020-08-12,0.7306554281087266
2020-08-13,0.7110702994091486
2020-08-14,0.7135355642684755
2020-08-17,0.701863402495864
2020-08-18,0.7091669519405003
2020-08-19,0.7111876903644472
2020-08-20,0.7162198432252528
2020-08-21,0.711704175627647
2020-08-24,0.7216294970253702
2020-08-25,0.7165281735513654
2020-08-26,0.7104121252421914
2020-08-27,0.7031364388962141
2020-08-28,0.70084201996938
2020-08-31,0.703601608674536
2020-09-01,0.6999745920997904
2020-09-02,0.696668231918681
2020-09-03,0.7011121314100377
2020-09-04,0.6953209325381577
2020-09-08,0.701489271124651
2020-09-09,0.6910968971720973
2020-09-10,0.6991289275996213
2020-09-11,0.7016830329158138
2020-09-14,0.7038289368745809
2020-09-15,0.702609633463508
2020-09-16,0.6950838963300624
2020-09-17,0.7019223548870206
2020-09-18,0.6978276567126336
2020-09-21,0.6909654723750648
2020-09-22,0.687792977082285
2020-09-23,0.6950890808044007
2020-09-24,0.6897610956600538
2020-09-25,0.6878678291040708
2020-09-28,0.6901590274956599
2020-09-29,0.6895268513682572
2020-09-30,0.6888927930252321
2020-10-01,0.6951878978429517
2020-10-02,0.6921005291981809
2020-10-05,0.7017652850495049
2020-10-06,0.7064385839671318
2020-10-07,0.7121731174750451
2020-10-08,0.7112741790803458
2020-10-09,0.7134550454885475
2020-10-12,0.7186953586926188
2020-10-13,0.711997385906793
2020-10-14,0.7119163475570708
2020-10-15,0.7097977579218389
2020-10-16,0.7170376647737742
2020-10-19,0.6525908899398835
2020-10-20,0.6505830178797409
2020-10-21,0.6512535122070823
2020-10-22,0.6438590820506213
2020-10-23,0.6440604763004777
2020-10-26,0.6532614849689635
2020-10-27,0.6550016832352384
2020-10-28,0.6750087564314066
2020-10-29,0.6701949822588468
2020-10-30,0.6509174600709456
2020-11-02,0.6505125916673955
2020-11-03,0.6440165368471081
2020-11-04,0.622621237406329
2020-11-05,0.6166623411658319
2020-11-06,0.618633111456584
2020-11-09,0.6020892566776719
2020-11-10,0.5966102944470186
2020-11-11,0.5902305002175608
2020-11-12,0.5928723919259103
2020-11-13,0.5949849903792216
2020-11-16,0.596781085351389
2020-11-17,0.5978458188435797
2020-11-18,0.6001808585330366
2020-11-19,0.5977554573426013
2020-11-20,0.598235745238242
2020-11-23,0.5966378463900338
2020-11-24,0.601899635752907
2020-11-25,0.6074960160239152
2020-11-27,0.6072521879527769
2020-11-30,0.6033265291757948
2020-12-01,0.6037401348937645
2020-12-02,0.6056742306969757
2020-12-03,0.6047872324135217
2020-12-04,0.604059240470477
2020-12-07,0.6043005611509327
2020-12-08,0.6068276953954016
2020-12-09,0.6069058755067134
2020-12-10,0.6073018414208232
2020-12-11,0.6075527437149392
2020-12-14,0.6092723243337472
2020-12-15,0.6163937753225185
2020-12-16,0.6179802269075065
2020-12-17,0.6197413518972696
2020-12-18,0.6213026536030942
2020-12-21,0.6179686756869764
2020-12-22,0.6174105943520585
2020-12-23,0.618651920917481
2020-12-24,0.6187291208103861
2020-12-28,0.6181423694182177
2020-12-29,0.6194170285331557
2020-12-30,0.6199525124097063
2020-12-31,0.6210517681128637
2021-01-04,0.6223343368761023
2021-01-05,0.625511867674326
2021-01-06,0.6178176826714393
2021-01-07,0.6205993039551897
2021-01-08,0.6214570463433754
2021-01-11,0.6238182021307925
2021-01-12,0.6206524673695091
2021-01-13,0.613970055866058
2021-01-14,0.6127002858755665
2021-01-15,0.5972789181454812
2021-01-19,0.5963658638382298
2021-01-20,0.585503972153254
2021-01-21,0.5842760523097522
2021-01-22,0.5829436212697696
2021-01-25,0.5830841918174641
2021-01-26,0.5886592801012833
2021-01-27,0.5962880123283582
2021-01-28,0.59648450888905
2021-01-29,0.6034699301515747
2021-02-01,0.6059727378985761
2021-02-02,0.5943258943788693
2021-02-03,0.5905599686408305
2021-02-04,0.5912693029319255
2021-02-05,0.587268258689231
2021-02-08,0.5866015579520896
2021-02-09,0.5875064443695587
2021-02-10,0.5892621930462697
2021-02-11,0.5911325315660554
2021-02-12,0.5856764246853989
2021-02-16,0.5763054581058237
2021-02-17,0.5719391014791705
2021-02-18,0.5728359486667565
2021-02-19,0.5718327508754397
2021-02-22,0.5662683295591299
2021-02-23,0.5629121049494421
2021-02-24,0.5663395925245946
2021-02-25,0.5759965371709175
2021-02-26,0.5793160055628478
2021-03-01,0.5801161396064187
2021-03-02,0.5811490529495488
2021-03-03,0.5765932414597961
2021-03-04,0.5746012969305597
2021-03-05,0.5820026244188661
2021-03-08,0.5689194004994506
2021-03-09,0.5611753021458787
2021-03-10,0.5313673517828384
2021-03-11,0.5323651706008855
2021-03-12,0.5323285657909373
2021-03-15,0.5273082384884343
2021-03-16,0.5266765937211142
2021-03-17,0.5507745180307204
2021-03-18,0.551667404252276
2021-03-19,0.5507766630755494
2021-03-22,0.5450783028879301
2021-03-23,0.5532400905611808
2021-03-24,0.5551682308091194
2021-03-25,0.549984999914027
2021-03-26,0.5530402029069053
2021-03-29,0.5525225351194114
2021-03-30,0.5521240299248203
2021-03-31,0.5419864084951527
2021-04-01,0.5415275280389301
2021-04-05,0.5356923400737469
2021-04-06,0.542016320818006
2021-04-07,0.5366434584843622
2021-04-08,0.5343922627085641
2021-04-09,0.5362985904399595
2021-04-12,0.541130535099501
2021-04-13,0.5369381235401872
2021-04-14,0.533594872599755
2021-04-15,0.528655340485564
2021-04-16,0.5213769560693973
2021-04-19,0.5202168326474207
2021-04-20,0.5204104042110476
2021-04-21,0.523114157931349
2021-04-22,0.5288362542117135
2021-04-23,0.5298848573233436
2021-04-26,0.5265133793796166
2021-04-27,0.5185330795831972
2021-04-28,0.5150871811525483
2021-04-29,0.5135831913860168
2021-04-30,0.5173952896606301
2021-05-03,0.5213709825656819
2021-05-04,0.5202267026533622
2021-05-05,0.5215320720171018
2021-05-06,0.5219877836976348
2021-05-07,0.5240476172291466
2021-05-10,0.5237756082837853
2021-05-11,0.5302238293974937
2021-05-12,0.5354804535821879
2021-05-13,0.531824952942793
2021-05-14,0.5362384953456366
2021-05-17,0.5435076429625059
2021-05-18,0.5385165317439673
2021-05-19,0.5389191382225488
2021-05-20,0.538580383773347
2021-05-21,0.5451191964743479
2021-05-24,0.5457739847467409
2021-05-25,0.5501088497723456
2021-05-26,0.5487017576410591
2021-05-27,0.5457575576055083
2021-05-28,0.5479808757328558
2021-06-01,0.5393502174998509
2021-06-02,0.5376274289398711
2021-06-03,0.5402013447634628
2021-06-04,0.5386264267808955
2021-06-07,0.5184266637073806
2021-06-08,0.5155377446650476
2021-06-09,0.49375208415799593
2021-06-10,0.4820348908718144
2021-06-11,0.47831760147773367
2021-06-14,0.48183010039695334
2021-06-15,0.47735822403902645
2021-06-16,0.47875283362857146
2021-06-17,0.46319294389310844
2021-06-18,0.4770096843487063
2021-06-21,0.4903832821096191
2021-06-22,0.49242553962114344
2021-06-23,0.489965978549161
2021-06-24,0.4987336769530406
2021-06-25,0.4997220731325809
2021-06-28,0.49267071406062507
2021-06-29,0.49891373507545955
2021-06-30,0.5068385444091685
2021-07-01,0.5094902608800428
2021-07-02,0.4998250511653715
2021-07-06,0.48378919707042595
2021-07-07,0.47834384160034693
2021-07-08,0.46041439433839687
2021-07-09,0.46177972769856235
2021-07-12,0.468125160343561
2021-07-13,0.4718618262461254
2021-07-14,0.44934312022894213
2021-07-15,0.45606778440814644
2021-07-16,0.4692955224502795
2021-07-19,0.4917938235849641
2021-07-20,0.5033300619379668
2021-07-21,0.5082826518819885
2021-07-22,0.5073792700460236
2021-07-23,0.5081584265165955
2021-07-26,0.5052770916605389
2021-07-27,0.5046889601822463
2021-07-28,0.5053328462133434
2021-07-29,0.5138022521133396
2021-07-30,0.5079027749076858
2021-08-02,0.5131958486249297
2021-08-03,0.5190609694144179
2021-08-04,0.5035906227612102
2021-08-05,0.501763390122972
2021-08-06,0.49970160410446207
2021-08-09,0.5025541709873319
2021-08-10,0.4987851685338427
2021-08-11,0.49973179490167163
2021-08-12,0.4987175010618539
2021-08-13,0.4970176634311186
2021-08-16,0.4958351788733225
2021-08-17,0.49192529554519554
2021-08-18,0.5048351170089971
2021-08-19,0.5030354081311454
2021-08-20,0.5096110534407802
2021-08-23,0.5142957470671908
2021-08-24,0.5136301109736534
2021-08-25,0.5116882554609674
2021-08-26,0.5126908975013498
2021-08-27,0.508278686280119
2021-08-30,0.49792593135893976
2021-08-31,0.49378913488139714
2021-09-01,0.49486880205121075
2021-09-02,0.49738256497844474
2021-09-03,0.5040134454578271
2021-09-07,0.5089705465599796
2021-09-08,0.5038098626072203
2021-09-09,0.5023271474693352
2021-09-10,0.5101032263806005
2021-09-13,0.5079136942242586
2021-09-14,0.5079157584250646
2021-09-15,0.5100241097326227
2021-09-16,0.5170814535030819
2021-09-17,0.5085939614447738
2021-09-20,0.5289256293406299
2021-09-21,0.5301274812984406
2021-09-22,0.5252952734257332
2021-09-23,0.5420884615720446
2021-09-24,0.5375073979332406
2021-09-27,0.5225041271427299
2021-09-28,0.5299839188846789
2021-09-29,0.5313945363431556
2021-09-30,0.5385015537402721
2021-10-01,0.5425011733871514
2021-10-04,0.5394240684974987
2021-10-05,0.5454042344113059
2021-10-06,0.5440205959108392
2021-10-07,0.5592541874051014
2021-10-08,0.5551583270582158
2021-10-11,0.5594070030233973
2021-10-12,0.5607615042781995
2021-10-13,0.5603491176606936
2021-10-14,0.5700673982854593
2021-10-15,0.5748608452665963
2021-10-18,0.5807316432287508
2021-10-19,0.586703794463541
2021-10-20,0.5879846521744606
2021-10-21,0.5884970611706668
2021-10-22,0.5860064387490125
2021-10-25,0.6038907600742446
2021-10-26,0.5923245088456057
2021-10-27,0.5846128488016439
2021-10-28,0.5874692452424902
2021-10-29,0.5851940864789559
2021-11-01,0.582301763224648
2021-11-02,0.5818020251109567
2021-11-03,0.587713765536879
2021-11-04,0.5799248224630331
2021-11-05,0.5766796210936997
2021-11-08,0.5766868595412654
2021-11-09,0.5787393347829454
2021-11-10,0.5792362887374738
2021-11-11,0.5812558654673703
2021-11-12,0.5774310534447801
2021-11-15,0.5745766842614131
2021-11-16,0.5745495043005674
2021-11-17,0.5762424339437761
2021-11-18,0.5777227994078601
2021-11-19,0.5746976744185567
2021-11-22,0.564928466332332
2021-11-23,0.5441388708989001
2021-11-24,0.5344074463017842
2021-11-26,0.550995884610418
2021-11-29,0.5535560238387242
2021-11-30,0.5686556272506905
2021-12-01,0.5743683926161716
2021-12-02,0.5805785157739766
2021-12-03,0.5808249711359645
2021-12-06,0.5834524112072659
2021-12-07,0.5963308663414899
2021-12-08,0.5947321955297464
2021-12-09,0.5904347599429656
2021-12-10,0.5892910678532459
2021-12-13,0.5865851503819857
2021-12-14,0.5874681399325956
2021-12-15,0.5858183884572138
2021-12-16,0.5753446178837154
2021-12-17,0.5843240381630447
2021-12-20,0.58873572224973
2021-12-21,0.5985303309062701
2021-12-22,0.6046983078286232
2021-12-23,0.6096451542085349
2021-12-27,0.6074122684568707
2021-12-28,0.6129424974760618
2021-12-29,0.6114882677978775
2021-12-30,0.611048017967019
2021-12-31,0.6128832221727484
2022-01-03,0.6081805235223215
2022-01-04,0.587658707238939
2022-01-05,0.5883642633926447
2022-01-06,0.5863766989832184
2022-01-07,0.5821656596812346
2022-01-10,0.5804506253335168
2022-01-11,0.5849299757425334
2022-01-12,0.5854968379379766
2022-01-13,0.587949538843791
2022-01-14,0.5831594581240531
2022-01-18,0.5884091497256266
2022-01-19,0.5893696883475891
2022-01-20,0.5952647848897699
2022-01-21,0.6045436455363309
2022-01-24,0.6010874897674454
2022-01-25,0.5889787129125481
2022-01-26,0.5881660388970195
2022-01-27,0.5748320393899762
2022-01-28,0.5746250505052926
2022-01-31,0.5720742677027504
2022-02-01,0.5657017846885579
2022-02-02,0.5667342641699952
2022-02-03,0.5816934348488286
2022-02-04,0.5744815240164175
2022-02-07,0.5744037714594769
2022-02-08,0.5631462073860029
2022-02-09,0.5623779194361459
2022-02-10,0.5706195859281087
2022-02-11,0.5617531083539729
2022-02-14,0.5653494540418237
2022-02-15,0.5628780557528213
2022-02-16,0.5662142678365837
2022-02-17,0.5733760714357221
2022-02-18,0.5736529823007666
2022-02-22,0.575897912097645
2022-02-23,0.568190175531649
2022-02-24,0.5572523184509952
2022-02-25,0.5727498326795405
2022-02-28,0.5654341394031076
2022-03-01,0.5625851842127155
2022-03-02,0.5748533652068303
2022-03-03,0.5741751595321459
2022-03-04,0.5666421799683791
2022-03-07,0.5701615989387966
2022-03-08,0.5634097367098461
2022-03-09,0.5593370276108323
2022-03-10,0.5587030965598561
2022-03-11,0.5604713376180043
2022-03-14,0.5549245597581783
2022-03-15,0.5527671770391642
2022-03-16,0.5611705249904068
2022-03-17,0.5665556841735891
2022-03-18,0.5656063919408202
2022-03-21,0.5649867136122841
2022-03-22,0.5648705036552315
2022-03-23,0.5664411793469303
2022-03-24,0.5677874004110506
2022-03-25,0.5684001178540923
2022-03-28,0.5671834835476539
2022-03-29,0.5670612622291421
2022-03-30,0.5672175092935229
2022-03-31,0.5711641033040978
2022-04-01,0.5732364053855299
2022-04-04,0.5700907075970589
2022-04-05,0.5695704460356693
2022-04-06,0.5586712780753996
2022-04-07,0.5566871745214307
2022-04-08,0.5520648364117827
2022-04-11,0.5530769029472249
2022-04-12,0.5532598885017289
2022-04-13,0.5535872757362049
2022-04-14,0.5537901677314919
2022-04-18,0.5461973555188692
2022-04-19,0.5492630323998499
2022-04-20,0.5489920360836221
2022-04-21,0.5524453700788695
2022-04-22,0.5649783397676141
2022-04-25,0.565587426459253
2022-04-26,0.5720046440078486
2022-04-27,0.5777372016313874
2022-04-28,0.5813326725630381
2022-04-29,0.5931006044529643
2022-05-02,0.5891569683943941
2022-05-03,0.5888470189966992
2022-05-04,0.600025981517926
