Date,avg_pairwise_corr,high_threshold,low_threshold,regime
2018-02-14,0.6511231407373885,0.670160604032936,0.3369576937675972,mid
2018-02-15,0.648614357586192,0.670160604032936,0.3369576937675972,mid
2018-02-16,0.6480560205144755,0.670160604032936,0.3369576937675972,mid
2018-02-20,0.6472307449297516,0.670160604032936,0.3369576937675972,mid
2018-02-21,0.6462516300461655,0.670160604032936,0.3369576937675972,mid
2018-02-22,0.6416282769932676,0.670160604032936,0.3369576937675972,mid
2018-02-23,0.6521000264082604,0.670160604032936,0.3369576937675972,mid
2018-02-26,0.656561888478937,0.670160604032936,0.3369576937675972,mid
2018-02-27,0.6664353560057382,0.670160604032936,0.3369576937675972,mid
2018-02-28,0.6734288930667144,0.670160604032936,0.3369576937675972,high
2018-03-01,0.6755881050808393,0.670160604032936,0.3369576937675972,high
2018-03-02,0.6761327156507516,0.670160604032936,0.3369576937675972,high
2018-03-05,0.6787657839859135,0.670160604032936,0.3369576937675972,high
2018-03-06,0.6808287746170568,0.670160604032936,0.3369576937675972,high
2018-03-07,0.6780381562552261,0.670160604032936,0.3369576937675972,high
2018-03-08,0.6814461461261029,0.670160604032936,0.3369576937675972,high
2018-03-09,0.699388810673696,0.670160604032936,0.3369576937675972,high
2018-03-12,0.7024993727598674,0.670160604032936,0.3369576937675972,high
2018-03-13,0.7023365439505286,0.670160604032936,0.3369576937675972,high
2018-03-14,0.7036716632900433,0.670160604032936,0.3369576937675972,high
2018-03-15,0.7060486697348111,0.670160604032936,0.3369576937675972,high
2018-03-16,0.7068378112437101,0.670160604032936,0.3369576937675972,high
2018-03-19,0.719031860223215,0.670160604032936,0.3369576937675972,high
2018-03-20,0.7217062950857621,0.670160604032936,0.3369576937675972,high
2018-03-21,0.7099540783593566,0.670160604032936,0.3369576937675972,high
2018-03-22,0.7256364778518924,0.670160604032936,0.3369576937675972,high
2018-03-23,0.7273011955108775,0.670160604032936,0.3369576937675972,high
2018-03-26,0.7374379921458956,0.670160604032936,0.3369576937675972,high
2018-03-27,0.7398972916215137,0.670160604032936,0.3369576937675972,high
2018-03-28,0.734961431442965,0.670160604032936,0.3369576937675972,high
2018-03-29,0.7412678357975594,0.670160604032936,0.3369576937675972,high
2018-04-02,0.750866993818791,0.670160604032936,0.3369576937675972,high
2018-04-03,0.7543551511896248,0.670160604032936,0.3369576937675972,high
2018-04-04,0.7529475522410677,0.670160604032936,0.3369576937675972,high
2018-04-05,0.7515405355518999,0.670160604032936,0.3369576937675972,high
2018-04-06,0.7591490167210825,0.670160604032936,0.3369576937675972,high
2018-04-09,0.7604949535582318,0.670160604032936,0.3369576937675972,high
2018-04-10,0.7684964184472477,0.670160604032936,0.3369576937675972,high
2018-04-11,0.777519406193977,0.670160604032936,0.3369576937675972,high
2018-04-12,0.7748680427396724,0.670160604032936,0.3369576937675972,high
2018-04-13,0.7710332320685099,0.670160604032936,0.3369576937675972,high
2018-04-16,0.7819876779008319,0.670160604032936,0.3369576937675972,high
2018-04-17,0.779906618920491,0.670160604032936,0.3369576937675972,high
2018-04-18,0.7789890213266536,0.670160604032936,0.3369576937675972,high
2018-04-19,0.7715860182217859,0.670160604032936,0.3369576937675972,high
2018-04-20,0.7702601058385733,0.670160604032936,0.3369576937675972,high
2018-04-23,0.7701263057484017,0.670160604032936,0.3369576937675972,high
2018-04-24,0.7722953904546724,0.670160604032936,0.3369576937675972,high
2018-04-25,0.7741516710558702,0.670160604032936,0.3369576937675972,high
2018-04-26,0.77360665041448,0.670160604032936,0.3369576937675972,high
2018-04-27,0.772851117955229,0.670160604032936,0.3369576937675972,high
2018-04-30,0.7715129382464979,0.670160604032936,0.3369576937675972,high
2018-05-01,0.769058317327178,0.670160604032936,0.3369576937675972,high
2018-05-02,0.7682898066923024,0.670160604032936,0.3369576937675972,high
2018-05-03,0.7718043876969363,0.670160604032936,0.3369576937675972,high
2018-05-04,0.7720079681251466,0.670160604032936,0.3369576937675972,high
2018-05-07,0.7733100231093367,0.670160604032936,0.3369576937675972,high
2018-05-08,0.7710868536732164,0.670160604032936,0.3369576937675972,high
2018-05-09,0.7722477630976804,0.670160604032936,0.3369576937675972,high
2018-05-10,0.772568762807737,0.670160604032936,0.3369576937675972,high
2018-05-11,0.7695980816554808,0.670160604032936,0.3369576937675972,high
2018-05-14,0.7682113239550041,0.670160604032936,0.3369576937675972,high
2018-05-15,0.7666442687973175,0.670160604032936,0.3369576937675972,high
2018-05-16,0.7676063288678465,0.670160604032936,0.3369576937675972,high
2018-05-17,0.7650441826443921,0.670160604032936,0.3369576937675972,high
2018-05-18,0.7670532875265815,0.670160604032936,0.3369576937675972,high
2018-05-21,0.7685998288933026,0.670160604032936,0.3369576937675972,high
2018-05-22,0.7668631349029053,0.670160604032936,0.3369576937675972,high
2018-05-23,0.7646525934201415,0.670160604032936,0.3369576937675972,high
2018-05-24,0.766182238296922,0.670160604032936,0.3369576937675972,high
2018-05-25,0.7595745514176288,0.670160604032936,0.3369576937675972,high
2018-05-29,0.7534816014495546,0.670160604032936,0.3369576937675972,high
2018-05-30,0.755449436432796,0.670160604032936,0.3369576937675972,high
2018-05-31,0.754386454361708,0.670160604032936,0.3369576937675972,high
2018-06-01,0.755623834408826,0.670160604032936,0.3369576937675972,high
2018-06-04,0.7556373685159624,0.670160604032936,0.3369576937675972,high
2018-06-05,0.7579588623727326,0.670160604032936,0.3369576937675972,high
2018-06-06,0.7589047325087964,0.670160604032936,0.3369576937675972,high
2018-06-07,0.7558477174114762,0.670160604032936,0.3369576937675972,high
2018-06-08,0.7531560075829707,0.670160604032936,0.3369576937675972,high
2018-06-11,0.7577608921665347,0.670160604032936,0.3369576937675972,high
2018-06-12,0.7575813636485506,0.670160604032936,0.3369576937675972,high
2018-06-13,0.7514565534021322,0.670160604032936,0.3369576937675972,high
2018-06-14,0.7127184720067755,0.670160604032936,0.3369576937675972,high
2018-06-15,0.7067277012042554,0.670160604032936,0.3369576937675972,high
2018-06-18,0.7056128645020708,0.670160604032936,0.3369576937675972,high
2018-06-19,0.6719994502624234,0.670160604032936,0.3369576937675972,high
2018-06-20,0.6747088386199752,0.670160604032936,0.3369576937675972,high
2018-06-21,0.6701927534462863,0.670160604032936,0.3369576937675972,high
2018-06-22,0.66557172480582,0.670160604032936,0.3369576937675972,mid
2018-06-25,0.665171727210499,0.670160604032936,0.3369576937675972,mid
2018-06-26,0.6664671779375032,0.670160604032936,0.3369576937675972,mid
2018-06-27,0.6610381497280189,0.670160604032936,0.3369576937675972,mid
2018-06-28,0.6603666749881226,0.670160604032936,0.3369576937675972,mid
2018-06-29,0.6621700225303696,0.670160604032936,0.3369576937675972,mid
2018-07-02,0.6584128698315711,0.670160604032936,0.3369576937675972,mid
2018-07-03,0.6451689138843079,0.670160604032936,0.3369576937675972,mid
2018-07-05,0.6405149917966471,0.670160604032936,0.3369576937675972,mid
2018-07-06,0.6373769769203376,0.670160604032936,0.3369576937675972,mid
2018-07-09,0.6332427383133378,0.670160604032936,0.3369576937675972,mid
2018-07-10,0.6307070623544685,0.670160604032936,0.3369576937675972,mid
2018-07-11,0.6311694361829201,0.670160604032936,0.3369576937675972,mid
2018-07-12,0.6263858543242118,0.670160604032936,0.3369576937675972,mid
2018-07-13,0.6263213978543786,0.670160604032936,0.3369576937675972,mid
2018-07-16,0.6180475404783426,0.670160604032936,0.3369576937675972,mid
2018-07-17,0.6170335510751815,0.670160604032936,0.3369576937675972,mid
2018-07-18,0.6022148473032661,0.670160604032936,0.3369576937675972,mid
2018-07-19,0.6021319445909445,0.670160604032936,0.3369576937675972,mid
2018-07-20,0.6020559418293843,0.670160604032936,0.3369576937675972,mid
2018-07-23,0.5983194426047935,0.670160604032936,0.3369576937675972,mid
2018-07-24,0.5996708079454689,0.670160604032936,0.3369576937675972,mid
2018-07-25,0.600789636866622,0.670160604032936,0.3369576937675972,mid
2018-07-26,0.5887241181991787,0.670160604032936,0.3369576937675972,mid
2018-07-27,0.5866496257863,0.670160604032936,0.3369576937675972,mid
2018-07-30,0.5911162197342229,0.670160604032936,0.3369576937675972,mid
2018-07-31,0.5583356924072868,0.670160604032936,0.3369576937675972,mid
2018-08-01,0.5404231109546104,0.670160604032936,0.3369576937675972,mid
2018-08-02,0.5107094239967384,0.670160604032936,0.3369576937675972,mid
2018-08-03,0.4962894710390389,0.670160604032936,0.3369576937675972,mid
2018-08-06,0.5017204504770979,0.670160604032936,0.3369576937675972,mid
2018-08-07,0.4913832052786104,0.670160604032936,0.3369576937675972,mid
2018-08-08,0.456021479924519,0.670160604032936,0.3369576937675972,mid
2018-08-09,0.4447980928138227,0.670160604032936,0.3369576937675972,mid
2018-08-10,0.44309119909064937,0.670160604032936,0.3369576937675972,mid
2018-08-13,0.44491516421738164,0.670160604032936,0.3369576937675972,mid
2018-08-14,0.4044658344983982,0.670160604032936,0.3369576937675972,mid
2018-08-15,0.40987551664280136,0.670160604032936,0.3369576937675972,mid
2018-08-16,0.3772835313517377,0.670160604032936,0.3369576937675972,mid
2018-08-17,0.3816865095262399,0.670160604032936,0.3369576937675972,mid
2018-08-20,0.3789206715751594,0.670160604032936,0.3369576937675972,mid
2018-08-21,0.38503497504054557,0.670160604032936,0.3369576937675972,mid
2018-08-22,0.37928188548392083,0.670160604032936,0.3369576937675972,mid
2018-08-23,0.3801472999406453,0.670160604032936,0.3369576937675972,mid
2018-08-24,0.3870477112275108,0.670160604032936,0.3369576937675972,mid
2018-08-27,0.40522454111216044,0.670160604032936,0.3369576937675972,mid
2018-08-28,0.4049927645918551,0.670160604032936,0.3369576937675972,mid
2018-08-29,0.40735884952308105,0.670160604032936,0.3369576937675972,mid
2018-08-30,0.39920855813195527,0.670160604032936,0.3369576937675972,mid
2018-08-31,0.4003497835420389,0.670160604032936,0.3369576937675972,mid
2018-09-04,0.3912544237569031,0.670160604032936,0.3369576937675972,mid
2018-09-05,0.3879232981576733,0.670160604032936,0.3369576937675972,mid
2018-09-06,0.3904653371516204,0.670160604032936,0.3369576937675972,mid
2018-09-07,0.39487790810511353,0.670160604032936,0.3369576937675972,mid
2018-09-10,0.398892837862785,0.670160604032936,0.3369576937675972,mid
2018-09-11,0.3987641868268856,0.670160604032936,0.3369576937675972,mid
2018-09-12,0.3867861445243754,0.670160604032936,0.3369576937675972,mid
2018-09-13,0.38581428123809647,0.670160604032936,0.3369576937675972,mid
2018-09-14,0.3898783004269084,0.670160604032936,0.3369576937675972,mid
2018-09-17,0.3759897787921677,0.670160604032936,0.3369576937675972,mid
2018-09-18,0.3696552494328791,0.670160604032936,0.3369576937675972,mid
2018-09-19,0.37021804928910934,0.670160604032936,0.3369576937675972,mid
2018-09-20,0.3747100495250009,0.670160604032936,0.3369576937675972,mid
2018-09-21,0.37568014073786093,0.670160604032936,0.3369576937675972,mid
2018-09-24,0.3677961592933792,0.670160604032936,0.3369576937675972,mid
2018-09-25,0.3708154379684136,0.670160604032936,0.3369576937675972,mid
2018-09-26,0.3713576004761478,0.670160604032936,0.3369576937675972,mid
2018-09-27,0.36803062492853195,0.670160604032936,0.3369576937675972,mid
2018-09-28,0.36844885504465125,0.670160604032936,0.3369576937675972,mid
2018-10-01,0.37416326356275403,0.670160604032936,0.3369576937675972,mid
2018-10-02,0.3686128129319093,0.670160604032936,0.3369576937675972,mid
2018-10-03,0.36538994426897303,0.670160604032936,0.3369576937675972,mid
2018-10-04,0.35008848788233643,0.670160604032936,0.3369576937675972,mid
2018-10-05,0.31968163403182065,0.670160604032936,0.3369576937675972,low
2018-10-08,0.3114606823116754,0.670160604032936,0.3369576937675972,low
2018-10-09,0.29734711313145573,0.670160604032936,0.3369576937675972,low
2018-10-10,0.4282690670093264,0.670160604032936,0.3369576937675972,mid
2018-10-11,0.4791194575406843,0.670160604032936,0.3369576937675972,mid
2018-10-12,0.4698719053038172,0.670160604032936,0.3369576937675972,mid
2018-10-15,0.4785391594935225,0.670160604032936,0.3369576937675972,mid
2018-10-16,0.4972088404040054,0.670160604032936,0.3369576937675972,mid
2018-10-17,0.49313685362333676,0.670160604032936,0.3369576937675972,mid
2018-10-18,0.5022907089297417,0.670160604032936,0.3369576937675972,mid
2018-10-19,0.49806737884009844,0.670160604032936,0.3369576937675972,mid
2018-10-22,0.49597896810364683,0.670160604032936,0.3369576937675972,mid
2018-10-23,0.5026774925224338,0.670160604032936,0.3369576937675972,mid
2018-10-24,0.5710679043063042,0.670160604032936,0.3369576937675972,mid
2018-10-25,0.5822894464498064,0.670160604032936,0.3369576937675972,mid
2018-10-26,0.5877591896986109,0.670160604032936,0.3369576937675972,mid
2018-10-29,0.577078763095475,0.670160604032936,0.3369576937675972,mid
2018-10-30,0.5926406709417686,0.670160604032936,0.3369576937675972,mid
2018-10-31,0.5843755155035629,0.670160604032936,0.3369576937675972,mid
2018-11-01,0.5905674129197241,0.670160604032936,0.3369576937675972,mid
2018-11-02,0.5983441935372912,0.670160604032936,0.3369576937675972,mid
2018-11-05,0.5995858501470329,0.670160604032936,0.3369576937675972,mid
2018-11-06,0.601232178721255,0.670160604032936,0.3369576937675972,mid
2018-11-07,0.6172250116898595,0.670160604032936,0.3369576937675972,mid
2018-11-08,0.6156371055257805,0.670160604032936,0.3369576937675972,mid
2018-11-09,0.6166083850217726,0.670160604032936,0.3369576937675972,mid
2018-11-12,0.6303284086907778,0.670160604032936,0.3369576937675972,mid
2018-11-13,0.6198652346157996,0.670160604032936,0.3369576937675972,mid
2018-11-14,0.6212547366112711,0.670160604032936,0.3369576937675972,mid
2018-11-15,0.6285380211947892,0.670160604032936,0.3369576937675972,mid
2018-11-16,0.6274009699288273,0.670160604032936,0.3369576937675972,mid
2018-11-19,0.6184564757539607,0.670160604032936,0.3369576937675972,mid
2018-11-20,0.64023101922132,0.670160604032936,0.3369576937675972,mid
2018-11-21,0.6358665721678771,0.670160604032936,0.3369576937675972,mid
2018-11-23,0.6343088775757478,0.670160604032936,0.3369576937675972,mid
2018-11-26,0.6444070392997178,0.670160604032936,0.3369576937675972,mid
2018-11-27,0.6429399053531591,0.670160604032936,0.3369576937675972,mid
2018-11-28,0.6593566621549388,0.670160604032936,0.3369576937675972,mid
2018-11-29,0.6551625013233456,0.670160604032936,0.3369576937675972,mid
2018-11-30,0.6501623747697484,0.670160604032936,0.3369576937675972,mid
2018-12-03,0.6489750265543823,0.670160604032936,0.3369576937675972,mid
2018-12-04,0.6728701671573245,0.670160604032936,0.3369576937675972,high
2018-12-06,0.6750464099443318,0.670160604032936,0.3369576937675972,high
2018-12-07,0.6786287338660281,0.670160604032936,0.3369576937675972,high
2018-12-10,0.6736342929904086,0.670160604032936,0.3369576937675972,high
2018-12-11,0.673426010259257,0.670160604032936,0.3369576937675972,high
2018-12-12,0.6754135791486041,0.670160604032936,0.3369576937675972,high
2018-12-13,0.674012101973596,0.670160604032936,0.3369576937675972,high
2018-12-14,0.6747285620946131,0.670160604032936,0.3369576937675972,high
2018-12-17,0.6790055436544682,0.670160604032936,0.3369576937675972,high
2018-12-18,0.673671677291603,0.670160604032936,0.3369576937675972,high
2018-12-19,0.6793898593166315,0.670160604032936,0.3369576937675972,high
2018-12-20,0.6832984293764025,0.670160604032936,0.3369576937675972,high
2018-12-21,0.6849171541989705,0.670160604032936,0.3369576937675972,high
2018-12-24,0.701326846574993,0.670160604032936,0.3369576937675972,high
2018-12-26,0.7433685653603294,0.670160604032936,0.3369576937675972,high
2018-12-27,0.7439330392604641,0.670160604032936,0.3369576937675972,high
2018-12-28,0.7436890199031138,0.670160604032936,0.3369576937675972,high
2018-12-31,0.7446448723382094,0.670160604032936,0.3369576937675972,high
2019-01-02,0.735756407319498,0.670160604032936,0.3369576937675972,high
2019-01-03,0.7357378984616201,0.670160604032936,0.3369576937675972,high
2019-01-04,0.7508341577752818,0.670160604032936,0.3369576937675972,high
2019-01-07,0.7503287701150083,0.670160604032936,0.3369576937675972,high
2019-01-08,0.7507622742412784,0.670160604032936,0.3369576937675972,high
2019-01-09,0.7511659415445275,0.670160604032936,0.3369576937675972,high
2019-01-10,0.7515844730400397,0.670160604032936,0.3369576937675972,high
2019-01-11,0.7514005223801891,0.670160604032936,0.3369576937675972,high
2019-01-14,0.7498271073378516,0.670160604032936,0.3369576937675972,high
2019-01-15,0.7512857094045767,0.670160604032936,0.3369576937675972,high
2019-01-16,0.7472668671364818,0.670160604032936,0.3369576937675972,high
2019-01-17,0.7480534466827976,0.670160604032936,0.3369576937675972,high
2019-01-18,0.7510872212578356,0.670160604032936,0.3369576937675972,high
2019-01-22,0.7528395320699118,0.670160604032936,0.3369576937675972,high
2019-01-23,0.7538351150436241,0.670160604032936,0.3369576937675972,high
2019-01-24,0.7530765340556226,0.670160604032936,0.3369576937675972,high
2019-01-25,0.7541321106334484,0.670160604032936,0.3369576937675972,high
2019-01-28,0.7549729330698179,0.670160604032936,0.3369576937675972,high
2019-01-29,0.752918101542981,0.670160604032936,0.3369576937675972,high
2019-01-30,0.7569688476739271,0.670160604032936,0.3369576937675972,high
2019-01-31,0.7553650813568132,0.670160604032936,0.3369576937675972,high
2019-02-01,0.755201829310339,0.670160604032936,0.3369576937675972,high
2019-02-04,0.7580612256266677,0.670160604032936,0.3369576937675972,high
2019-02-05,0.758341839596806,0.670160604032936,0.3369576937675972,high
2019-02-06,0.7589545951291554,0.670160604032936,0.3369576937675972,high
2019-02-07,0.760824392824795,0.670160604032936,0.3369576937675972,high
2019-02-08,0.7618511106683705,0.670160604032936,0.3369576937675972,high
2019-02-11,0.7616414125523132,0.670160604032936,0.3369576937675972,high
2019-02-12,0.7636510393327578,0.670160604032936,0.3369576937675972,high
2019-02-13,0.7639404898130081,0.670160604032936,0.3369576937675972,high
2019-02-14,0.7648647621598977,0.670160604032936,0.3369576937675972,high
2019-02-15,0.7663597879548991,0.670160604032936,0.3369576937675972,high
2019-02-19,0.7678092685425146,0.670160604032936,0.3369576937675972,high
2019-02-20,0.7683277868700276,0.670160604032936,0.3369576937675972,high
2019-02-21,0.7577295578902025,0.670160604032936,0.3369576937675972,high
2019-02-22,0.7532880393088618,0.670160604032936,0.3369576937675972,high
2019-02-25,0.7567982796669646,0.670160604032936,0.3369576937675972,high
2019-02-26,0.7562396852318799,0.670160604032936,0.3369576937675972,high
2019-02-27,0.7541532938008673,0.670160604032936,0.3369576937675972,high
2019-02-28,0.7565148464309076,0.670160604032936,0.3369576937675972,high
2019-03-01,0.7565250770893575,0.670160604032936,0.3369576937675972,high
2019-03-04,0.7562109152396372,0.670160604032936,0.3369576937675972,high
2019-03-05,0.7618958596797832,0.670160604032936,0.3369576937675972,high
2019-03-06,0.763653266911524,0.670160604032936,0.3369576937675972,high
2019-03-07,0.749089062402302,0.670160604032936,0.3369576937675972,high
2019-03-08,0.7449308336661654,0.670160604032936,0.3369576937675972,high
2019-03-11,0.7459869506535254,0.670160604032936,0.3369576937675972,high
2019-03-12,0.7528885097500492,0.670160604032936,0.3369576937675972,high
2019-03-13,0.7518566825752928,0.670160604032936,0.3369576937675972,high
2019-03-14,0.7533222087957182,0.670160604032936,0.3369576937675972,high
2019-03-15,0.7524145514996027,0.670160604032936,0.3369576937675972,high
2019-03-18,0.7524464455999276,0.670160604032936,0.3369576937675972,high
2019-03-19,0.7517787342675769,0.670160604032936,0.3369576937675972,high
2019-03-20,0.7441519611994959,0.670160604032936,0.3369576937675972,high
2019-03-21,0.7374695237653554,0.670160604032936,0.3369576937675972,high
2019-03-22,0.7493216050217928,0.670160604032936,0.3369576937675972,high
2019-03-25,0.7501457277295097,0.670160604032936,0.3369576937675972,high
2019-03-26,0.7458826092026666,0.670160604032936,0.3369576937675972,high
2019-03-27,0.7522319384037055,0.670160604032936,0.3369576937675972,high
2019-03-28,0.7521688158130041,0.670160604032936,0.3369576937675972,high
2019-03-29,0.7484956603893131,0.670160604032936,0.3369576937675972,high
2019-04-01,0.7472245819765103,0.670160604032936,0.3369576937675972,high
2019-04-02,0.7568129565960797,0.670160604032936,0.3369576937675972,high
2019-04-03,0.7512681448482863,0.670160604032936,0.3369576937675972,high
2019-04-04,0.752782519113496,0.670160604032936,0.3369576937675972,high
2019-04-05,0.7574017042083229,0.670160604032936,0.3369576937675972,high
2019-04-08,0.7549051991033822,0.670160604032936,0.3369576937675972,high
2019-04-09,0.7569474158120512,0.670160604032936,0.3369576937675972,high
2019-04-10,0.7510334525192667,0.670160604032936,0.3369576937675972,high
2019-04-11,0.7507843454875989,0.670160604032936,0.3369576937675972,high
2019-04-12,0.748292792128623,0.670160604032936,0.3369576937675972,high
2019-04-15,0.7519865321703364,0.670160604032936,0.3369576937675972,high
2019-04-16,0.7247314808371228,0.670160604032936,0.3369576937675972,high
2019-04-17,0.7143406095309782,0.670160604032936,0.3369576937675972,high
2019-04-18,0.7115320112499947,0.670160604032936,0.3369576937675972,high
2019-04-22,0.7166385509951952,0.670160604032936,0.3369576937675972,high
2019-04-23,0.7166083772656426,0.670160604032936,0.3369576937675972,high
2019-04-24,0.7138680658048026,0.670160604032936,0.3369576937675972,high
2019-04-25,0.7130933056850214,0.670160604032936,0.3369576937675972,high
2019-04-26,0.6994473671375657,0.670160604032936,0.3369576937675972,high
2019-04-29,0.6909447445060795,0.670160604032936,0.3369576937675972,high
2019-04-30,0.6959748320235283,0.670160604032936,0.3369576937675972,high
2019-05-01,0.6898238251429505,0.670160604032936,0.3369576937675972,high
2019-05-02,0.6796114267215315,0.670160604032936,0.3369576937675972,high
2019-05-03,0.6766213203484389,0.670160604032936,0.3369576937675972,high
2019-05-06,0.6501964885177757,0.670160604032936,0.3369576937675972,mid
2019-05-07,0.573911836284743,0.670160604032936,0.3369576937675972,mid
2019-05-08,0.5720677565806006,0.670160604032936,0.3369576937675972,mid
2019-05-09,0.5725127609560445,0.670160604032936,0.3369576937675972,mid
2019-05-10,0.5705321107150058,0.670160604032936,0.3369576937675972,mid
2019-05-13,0.6084103249501603,0.670160604032936,0.3369576937675972,mid
2019-05-14,0.6028295266039244,0.670160604032936,0.3369576937675972,mid
2019-05-15,0.5486505098179257,0.670160604032936,0.3369576937675972,mid
2019-05-16,0.5516280903056203,0.670160604032936,0.3369576937675972,mid
2019-05-17,0.5534035834035252,0.670160604032936,0.3369576937675972,mid
2019-05-20,0.5454732035398021,0.670160604032936,0.3369576937675972,mid
2019-05-21,0.5509597019769593,0.670160604032936,0.3369576937675972,mid
2019-05-22,0.5481879587272528,0.670160604032936,0.3369576937675972,mid
2019-05-23,0.5584507564127891,0.670160604032936,0.3369576937675972,mid
2019-05-24,0.5547981072012116,0.670160604032936,0.3369576937675972,mid
2019-05-28,0.5684899622650301,0.670160604032936,0.3369576937675972,mid
2019-05-29,0.5676459161889134,0.670160604032936,0.3369576937675972,mid
2019-05-30,0.5505760615874885,0.670160604032936,0.3369576937675972,mid
2019-05-31,0.5512209392986622,0.670160604032936,0.3369576937675972,mid
2019-06-03,0.5395843921945193,0.670160604032936,0.3369576937675972,mid
2019-06-04,0.5659057363450058,0.670160604032936,0.3369576937675972,mid
2019-06-05,0.5589036149808314,0.670160604032936,0.3369576937675972,mid
2019-06-06,0.5568461532078456,0.670160604032936,0.3369576937675972,mid
2019-06-07,0.559071166597198,0.670160604032936,0.3369576937675972,mid
2019-06-10,0.5550326926158742,0.670160604032936,0.3369576937675972,mid
2019-06-11,0.5584888660770853,0.670160604032936,0.3369576937675972,mid
2019-06-12,0.5567313963346451,0.670160604032936,0.3369576937675972,mid
2019-06-13,0.558506311383462,0.670160604032936,0.3369576937675972,mid
2019-06-14,0.5590332055661205,0.670160604032936,0.3369576937675972,mid
2019-06-17,0.5559953985075974,0.670160604032936,0.3369576937675972,mid
2019-06-18,0.5535693470775974,0.670160604032936,0.3369576937675972,mid
2019-06-19,0.5532988939076013,0.670160604032936,0.3369576937675972,mid
2019-06-20,0.554954531988178,0.670160604032936,0.3369576937675972,mid
2019-06-21,0.543893400531024,0.670160604032936,0.3369576937675972,mid
2019-06-24,0.5451690604075873,0.670160604032936,0.3369576937675972,mid
2019-06-25,0.5496084206310864,0.670160604032936,0.3369576937675972,mid
2019-06-26,0.5292656480436525,0.670160604032936,0.3369576937675972,mid
2019-06-27,0.526518028706752,0.670160604032936,0.3369576937675972,mid
2019-06-28,0.5259924394024057,0.670160604032936,0.3369576937675972,mid
2019-07-01,0.5251650090707826,0.670160604032936,0.3369576937675972,mid
2019-07-02,0.5216602662141258,0.670160604032936,0.3369576937675972,mid
2019-07-03,0.523528373819418,0.670160604032936,0.3369576937675972,mid
2019-07-05,0.5221230172519844,0.670160604032936,0.3369576937675972,mid
2019-07-08,0.5234540604400885,0.670160604032936,0.3369576937675972,mid
2019-07-09,0.5225736358234502,0.670160604032936,0.3369576937675972,mid
2019-07-10,0.5159223885601408,0.670160604032936,0.3369576937675972,mid
2019-07-11,0.5169528404804312,0.670160604032936,0.3369576937675972,mid
2019-07-12,0.5105970570495216,0.670160604032936,0.3369576937675972,mid
2019-07-15,0.5034303232398156,0.670160604032936,0.3369576937675972,mid
2019-07-16,0.5015951419377651,0.670160604032936,0.3369576937675972,mid
2019-07-17,0.5037611678264803,0.670160604032936,0.3369576937675972,mid
2019-07-18,0.4943090141078332,0.670160604032936,0.3369576937675972,mid
2019-07-19,0.49137179415829557,0.670160604032936,0.3369576937675972,mid
2019-07-22,0.48627388081157025,0.670160604032936,0.3369576937675972,mid
2019-07-23,0.48788417485360736,0.670160604032936,0.3369576937675972,mid
2019-07-24,0.48787547523910035,0.670160604032936,0.3369576937675972,mid
2019-07-25,0.491933989750015,0.670160604032936,0.3369576937675972,mid
2019-07-26,0.4936554671373294,0.670160604032936,0.3369576937675972,mid
2019-07-29,0.5017256797821242,0.670160604032936,0.3369576937675972,mid
2019-07-30,0.5037619402214638,0.670160604032936,0.3369576937675972,mid
2019-07-31,0.4684145223526783,0.670160604032936,0.3369576937675972,mid
2019-08-01,0.4665544685135665,0.670160604032936,0.3369576937675972,mid
2019-08-02,0.4619226543149237,0.670160604032936,0.3369576937675972,mid
2019-08-05,0.5176096300388323,0.670160604032936,0.3369576937675972,mid
2019-08-06,0.5195720348461513,0.670160604032936,0.3369576937675972,mid
2019-08-07,0.5155079147614031,0.670160604032936,0.3369576937675972,mid
2019-08-08,0.5351301543306323,0.670160604032936,0.3369576937675972,mid
2019-08-09,0.5349153601713184,0.670160604032936,0.3369576937675972,mid
2019-08-12,0.544461962818139,0.670160604032936,0.3369576937675972,mid
2019-08-13,0.5549929419543237,0.670160604032936,0.3369576937675972,mid
2019-08-14,0.6020417837154651,0.670160604032936,0.3369576937675972,mid
2019-08-15,0.6008796503248579,0.670160604032936,0.3369576937675972,mid
2019-08-16,0.6087100425803601,0.670160604032936,0.3369576937675972,mid
2019-08-19,0.6142685789950392,0.670160604032936,0.3369576937675972,mid
2019-08-20,0.6207908018663593,0.670160604032936,0.3369576937675972,mid
2019-08-21,0.6319664777507182,0.670160604032936,0.3369576937675972,mid
2019-08-22,0.6312985149877456,0.670160604032936,0.3369576937675972,mid
2019-08-23,0.6760557305153371,0.670160604032936,0.3369576937675972,high
2019-08-26,0.7029389027682181,0.670160604032936,0.3369576937675972,high
2019-08-27,0.7034264385277291,0.670160604032936,0.3369576937675972,high
2019-08-28,0.709517166673285,0.670160604032936,0.3369576937675972,high
2019-08-29,0.7158989558849497,0.670160604032936,0.3369576937675972,high
2019-08-30,0.7181483152550144,0.670160604032936,0.3369576937675972,high
2019-09-03,0.7213424307702381,0.670160604032936,0.3369576937675972,high
2019-09-04,0.7286262964298754,0.670160604032936,0.3369576937675972,high
2019-09-05,0.7351414949272278,0.670160604032936,0.3369576937675972,high
2019-09-06,0.7348596288627061,0.670160604032936,0.3369576937675972,high
2019-09-09,0.7205670526122551,0.670160604032936,0.3369576937675972,high
